Frame;Pelvis x;Pelvis y;Pelvis z;L5 x;L5 y;L5 z;L3 x;L3 y;L3 z;T12 x;T12 y;T12 z;T8 x;T8 y;T8 z;Neck x;Neck y;Neck z;Head x;Head y;Head z;Right Shoulder x;Right Shoulder y;Right Shoulder z;Right Upper Arm x;Right Upper Arm y;Right Upper Arm z;Right Forearm x;Right Forearm y;Right Forearm z;Right Hand x;Right Hand y;Right Hand z;Left Shoulder x;Left Shoulder y;Left Shoulder z;Left Upper Arm x;Left Upper Arm y;Left Upper Arm z;Left Forearm x;Left Forearm y;Left Forearm z;Left Hand x;Left Hand y;Left Hand z;Right Upper Leg x;Right Upper Leg y;Right Upper Leg z;Right Lower Leg x;Right Lower Leg y;Right Lower Leg z;Right Foot x;Right Foot y;Right Foot z;Right Toe x;Right Toe y;Right Toe z;Left Upper Leg x;Left Upper Leg y;Left Upper Leg z;Left Lower Leg x;Left Lower Leg y;Left Lower Leg z;Left Foot x;Left Foot y;Left Foot z;Left Toe x;Left Toe y;Left Toe z
2156;0,913116589;0,36076635;1,024423099;0,905041997;0,356195384;1,149289349;0,921393063;0,35848674;1,262289447;0,930493203;0,359977116;1,366167255;0,944247484;0,36280288;1,469386087;0,983872192;0,370092658;1,613084677;1,025576751;0,376380798;1,690169816;0,970627852;0,332167408;1,55062966;0,997676578;0,171483628;1,541377806;1,051159079;-0,092982007;1,484680526;1,120141644;-0,360937601;1,43308037;0,961484206;0,401640606;1,549628006;0,938403833;0,563131047;1,544544155;0,915788259;0,829530932;1,477182953;0,937049803;1,10476621;1,422256953;0,93812205;0,260957789;1,022723441;1,084527788;0,294500477;0,561294419;1,202741369;0,315763704;0,146134107;1,411657183;0,298189011;0,10987498;0,888060322;0,460543008;1,026833655;0,874522485;0,430079986;0,542730634;0,768274076;0,368389121;0,128352689;0,954954237;0,420245801;0,040066667
2157;0,902314714;0,36066402;1,02607797;0,894209061;0,356315275;1,1509498;0,910761896;0,35881997;1,263915981;0,920128405;0,360575041;1,367766197;0,93423456;0,363695485;1,470929591;0,974441472;0,371416993;1,614445014;1,016446259;0,377833507;1,691356677;0,960851476;0,333340231;1,552143069;0,987858627;0,172639752;1,543076197;1,041756733;-0,091731349;1,486340245;1,112439215;-0,359259128;1,434807572;0,951767182;0,402818308;1,55095264;0,928900924;0,564330527;1,545577045;0,906229475;0,830570352;1,477605198;0,928864202;1,105675119;1,422571313;0,926717384;0,260704664;1,024513764;1,072732951;0,294718193;0,562996748;1,195062628;0,315943011;0,148992971;1,404996684;0,295997398;0,119676513;0,877863055;0,460590744;1,028354118;0,86812307;0,430106585;0,544163936;0,768067371;0,368718879;0,128200463;0,954969717;0,420223909;0,040198563
2158;0,891810108;0,36040027;1,028057815;0,883650742;0,356316182;1,152935409;0,900319937;0,359035298;1,265879823;0,909845495;0,361050542;1,369711232;0,924168135;0,364453605;1,472836462;0,964737321;0,372589443;1,616228201;1,00698814;0,379144111;1,692993606;0,950980067;0,334320631;1,55406358;0,978122888;0,173629815;1,545239102;1,032645571;-0,090569177;1,488299727;1,104916849;-0,357653691;1,436675079;0,941932086;0,403799459;1,552684346;0,919205928;0,565320269;1,546995823;0,896662688;0,831387989;1,478315867;0,920714948;1,106297275;1,422919517;0,915507669;0,260270604;1,0266634;1,06111293;0,294414671;0,565026871;1,186167201;0,315765611;0,151751219;1,396309294;0,291809362;0,126631481;0,868061761;0,460498807;1,030164506;0,862225362;0,429899442;0,545924318;0,767932982;0,368928328;0,128541383;0,954959055;0,420221485;0,040676096
2159;0,881710541;0,359973678;1,030314343;0,873451236;0,356199336;1,155195665;0,890155628;0,359134132;1,268129419;0,89974745;0,361403821;1,37194924;0,914176351;0,36507414;1,475050043;0,954934408;0,373597481;1,61836481;0,997379197;0,380292183;1,695010669;0,941122401;0,335123232;1,556320227;0,968509361;0,17445919;1,547759242;1,023792927;-0,089517599;1,490518328;1,097547564;-0,356158496;1,438706624;0,932096931;0,404600436;1,554757349;0,909467203;0,566121788;1,5487357;0,887131513;0,831993303;1,479234245;0,912621894;1,106661311;1,423290575;0,90460773;0,259655112;1,029129584;1,049652629;0,293689264;0,567309895;1,17574043;0,315254779;0,154304735;1,385483237;0,286438912;0,131248556;0,858759137;0,460263907;1,032211318;0,856713512;0,429535564;0,547951778;0,767929482;0,369139611;0,129279816;0,954964799;0,420239561;0,041323017
2160;0,872181037;0,359432095;1,032506148;0,863741657;0,356047929;1,157385734;0,880402254;0,359195167;1,270319995;0,889984343;0,361687968;1,37413545;0,904440231;0,365565299;1,477224733;0,945272605;0,374362148;1,620501482;0,987847957;0,381172043;1,697064805;0,931429348;0,335729836;1,558538252;0,959064215;0,17509678;1,550180328;1,015240339;-0,088671022;1,492846768;1,090167423;-0,354977979;1,440986282;0,922427495;0,40520675;1,556839652;0,899892434;0,566729748;1,550528853;0,877759464;0,832413226;1,480246211;0,904479707;1,106853786;1,423750066;0,894248877;0,258925445;1,031607889;1,038921335;0,292560366;0,569644072;1,161950892;0,314293823;0,155876757;1,370990694;0,281528079;0,132247175;0,850056745;0,459913864;1,034116551;0,8510217;0,428906326;0,549860315;0,767920085;0,369291899;0,129924347;0,954975078;0,420212797;0,04190684
2161;0,863453442;0,358775565;1,034580174;0,85470333;0,355915662;1,159449761;0,871216834;0,359278451;1,27239917;0,880699284;0,361951372;1,376219326;0,89509722;0,365946256;1,479312474;0,935890042;0,374842546;1,622594844;0,978525593;0,381735864;1,699117573;0,922003717;0,336126332;1,56065896;0,949878667;0,17552934;1,552396158;1,007153906;-0,088059655;1,495337367;1,082737546;-0,354209349;1,443601236;0,913030312;0,405605768;1,558900891;0,89060085;0,567134392;1,552370231;0,868605724;0,832630345;1,481341482;0,89627772;1,106865252;1,424303352;0,88466359;0,258083316;1,034097508;1,029194709;0,291028515;0,572039374;1,143804064;0,312772466;0,155899921;1,351924712;0,277648604;0,128211288;0,842187378;0,45944738;1,035774992;0,844873255;0,427838528;0,551552851;0,767864377;0,369351121;0,130308073;0,954986997;0,420117733;0,042344997
2162;0,85529591;0,358004044;1,036589477;0,846154928;0,355748833;1,1614436;0,862442349;0,359323936;1,274419325;0,871749164;0,362145646;1,378251403;0,886009874;0,366197836;1,481361323;0,926648588;0,375079574;1,624688269;0,969280932;0,382031472;1,701207416;0,912742698;0,33632683;1,562741045;0,940861499;0,175770114;1,554512934;0,999367531;-0,08765329;1,497937806;1,075296812;-0,353755396;1,446464302;0,903798847;0,405810122;1,56097143;0,881473222;0,567345477;1,554264884;0,859611111;0,832662074;1,482530341;0,888026601;1,106705158;1,424945071;0,875619389;0,257127013;1,036599248;1,020197089;0,289093171;0,574485828;1,122294468;0,310800986;0,154941592;1,329192246;0,274228746;0,120556944;0,834918243;0,458865753;1,037291855;0,83854485;0,426505369;0,553126464;0,767802771;0,369351349;0,130597897;0,95500345;0,41997783;0,042720056
2163;0,847177927;0,35716526;1,03835181;0,837683579;0,35546953;1,16318998;0,853741025;0,359230166;1,276192829;0,86285473;0,36217872;1,38003851;0,87694688;0,366270724;1,483169851;0,917373723;0,37511697;1,626558514;0,959948972;0,382096672;1,7031066;0,903488734;0,336355458;1,564585838;0,931785224;0,17582774;1,55639297;0,991424461;-0,087455705;1,50034185;1,067797926;-0,353528929;1,449398002;0,894579272;0,405843219;1,562810352;0,872359541;0,567386931;1,555960134;0,850721588;0,832587594;1,483729518;0,879653023;1,106488412;1,425724712;0,866650149;0,256118662;1,038811094;1,01167078;0,286771105;0,57675177;1,098574246;0,308593524;0,153927102;1,303986334;0,2711953;0,11225173;0,827652534;0,458200701;1,03860478;0,832300686;0,425317814;0,554486389;0,767719721;0,369333968;0,130803122;0,955021251;0,419798132;0,04304724
2164;0,838917153;0,356262761;1,039792128;0,829151699;0,35503805;1,164615317;0,845000358;0,358947049;1,277642667;0,853920693;0,362003778;1,381502005;0,867824554;0,36613361;1,484657335;0,90799249;0,374957343;1,628120013;0,950452954;0,381930243;1,704732435;0,894178729;0,336215721;1,566114282;0,922558438;0,175699579;1,557983;0,983162552;-0,087470415;1,502434677;1,06022575;-0,353518847;1,452421706;0,885311159;0,405708402;1,564322158;0,863206049;0,567263156;1,557358927;0,841961022;0,832445402;1,484943096;0,871148886;1,106266868;1,426686684;0,85756712;0,255063344;1,040613234;1,003775045;0,283996843;0,578823372;1,072708882;0,306279754;0,152929783;1,276501322;0,269109455;0,103899892;0,820213625;0,457453319;1,03968362;0,826122051;0,424415187;0,555585977;0,767610578;0,369303032;0,130911401;0,955041251;0,419570963;0,043318871
2165;0,830695929;0,355292999;1,040985475;0,820696873;0,354494094;1,165793195;0,836332852;0,358524677;1,278845854;0,845042342;0,361667636;1,382720529;0,858726579;0,365817803;1,485904498;0,898577847;0,374598084;1,629458332;0,940869638;0,381533405;1,706167612;0,884875778;0,335904114;1,567405432;0,913272544;0,175388271;1,559336289;0,974743948;-0,087693905;1,504331109;1,052595421;-0,35373625;1,455516045;0,876054935;0,405402327;1,565602349;0,854066505;0,566969751;1,558558317;0,833305547;0,832197001;1,486166992;0,862522291;1,105988671;1,427786578;0,84855905;0,253955978;1,042125482;0,996350619;0,280835858;0,580714462;1,044632893;0,303730002;0,151876302;1,246542864;0,267410023;0,094897185;0,81277814;0,45662251;1,040558521;0,820027657;0,423658164;0,556471877;0,76747999;0,369254487;0,130935081;0,955062599;0,419303999;0,043542628
2166;0,82253076;0,35429305;1,041974734;0,812318978;0,353878858;1,166767101;0,82773824;0,358011868;1,279845801;0,836226286;0,361218679;1,383736843;0,849672697;0,365367916;1,486952077;0,889174142;0,374075111;1,630606923;0,931264302;0,380947625;1,70743247;0,875611609;0,335434247;1,568497782;0,903974265;0,174910363;1,560474952;0,966198332;-0,088119415;1,506069386;1,044905056;-0,354127249;1,458445437;0,86683806;0,404938371;1,566696505;0,844952176;0,56651744;1,559596786;0,824629532;0,831806084;1,487305687;0,853724219;1,105613169;1,428940651;0,839726061;0,252843455;1,043405259;0,988662013;0,277501341;0,582234859;1,015301965;0,300769394;0,151471995;1,214720976;0,264340238;0,086398463;0,805279148;0,455736704;1,041257569;0,814337842;0,423039741;0,557189274;0,767326359;0,369217566;0,130920508;0,955079547;0,419025307;0,043756759
2167;0,814363267;0,353298955;1,042740331;0,803966903;0,353236498;1,167518376;0,819173371;0,357459111;1,280622688;0,827438118;0,360706714;1,38453056;0,840638216;0,36482923;1,487778706;0,879771441;0,373422101;1,631541182;0,921628595;0,38019576;1,708502378;0,86637628;0,334829125;1,569367884;0,894628737;0,174284491;1,561369582;0,957453166;-0,088746981;1,507665667;1,03720544;-0,354643409;1,461188668;0,857653495;0,404340067;1,567587134;0,835864903;0,565930761;1,560457397;0,815879672;0,831280024;1,488294752;0,844717605;1,105158473;1,430138449;0,831070278;0,251772604;1,044444027;0,980685002;0,273950927;0,583364136;0,984907564;0,297227944;0,151924;1,181108414;0,259121553;0,078640722;0,797597404;0,454821934;1,041749982;0,809169229;0,42262026;0,557708013;0,767139578;0,369198103;0,13086172;0,955088049;0,418738982;0,043967662
2168;0,806251831;0,352274673;1,04330184;0,79569176;0,352522856;1,168065678;0,810681397;0,356815916;1,281196335;0,818712245;0,360081934;1,385122067;0,831647829;0,364156465;1,488405753;0,870379678;0,372605377;1,632285714;0,911970867;0,379254951;1,709401968;0,857179734;0,334065743;1,570039186;0,885270824;0,173492021;1,562049586;0,948580988;-0,089576567;1,509103791;1,029445787;-0,355333166;1,463766953;0,848508277;0,403583882;1,568291729;0,826802846;0,565185176;1,561157088;0,807109272;0,830611449;1,489198615;0,835539513;1,104606472;1,431390426;0,822589575;0,250696595;1,045250326;0,97244381;0,270226982;0,58412272;0,953258225;0,293275637;0,153025179;1,145632421;0,252532514;0,071386966;0,789852152;0,453852166;1,042066541;0,804405194;0,422339377;0,558058248;0,766929754;0,369190264;0,130764679;0,955092151;0,41844093;0,044168941
2169;0,798388099;0,351149159;1,043760873;0,787646759;0,351646654;1,16850847;0,802391504;0,355979634;1,281669619;0,810158499;0,359243299;1,385615284;0,822795349;0,363258388;1,488938059;0,861073004;0,371559823;1,632947786;0,902381451;0,378098092;1,710225473;0,84808352;0,333088699;1,570620525;0,876051836;0,172493602;1,562625299;0,939829089;-0,090601309;1,510373518;1,021471865;-0,356287939;1,466008359;0,839450977;0,402612595;1,568908347;0,817771748;0,5642178;1,561785151;0,798352626;0,829741936;1,490115045;0,826252121;1,103862179;1,432644213;0,814377697;0,24952183;1,045907201;0,963275619;0,266669789;0,58438172;0,92073524;0,289247557;0,154859453;1,108684737;0,245151996;0,065081071;0,782334187;0,452777729;1,042327668;0,800016208;0,422009056;0,558375624;0,7667256;0,369205776;0,130693616;0,955098245;0,41814694;0,044379659
2170;0,7908799;0,349896428;1,044147973;0,779915915;0,350557896;1,168875555;0,794373164;0,354890493;1,282073679;0,801835586;0,358128287;1,386042331;0,814131458;0,362075502;1,489408723;0,851893597;0,370237306;1,633562303;0,892902574;0,376690969;1,711006243;0,839120002;0,331862492;1,571148401;0,867030248;0,171259289;1,563119612;0,931285105;-0,091833108;1,511442918;1,013229276;-0,35755308;1,467822462;0,830509966;0,401390171;1,569468619;0,808797183;0,562992846;1,562374697;0,789643417;0,828635257;1,49107061;0,816908451;1,102872702;1,43385292;0,806527983;0,248216443;1,046427932;0,952917765;0,26360815;0,584033632;0,887189542;0,285525993;0,157465959;1,069972078;0,236777373;0,059792901;0,775166421;0,451577607;1,04258121;0,796016005;0,42156103;0,558709455;0,76653532;0,369264031;0,130681201;0,955108537;0,417865035;0,044613568
2171;0,783619406;0,348542466;1,044432597;0,772415212;0,349306577;1,16913813;0,786556906;0,353608265;1,282377376;0,7936848;0,356799421;1,386371088;0,805605474;0,360667306;1,489784647;0,842799278;0,368685959;1,63409436;0,883492009;0,375067796;1,711710927;0,830256817;0,330422624;1,571586316;0,858147586;0,169819028;1,563509632;0,9228614;-0,093260063;1,51234392;1,004772416;-0,359083238;1,469299686;0,821656871;0,399952646;1,569940914;0,799853577;0,561546101;1,562892616;0,780947961;0,827327639;1,492038741;0,807455479;1,101690934;1,435063437;0,798947095;0,246812301;1,046799241;0,941632913;0,260713264;0,58318596;0,852770197;0,281728656;0,16080556;1,029787727;0,22761127;0,055452591;0,768225942;0,450272816;1,04277932;0,792390852;0,421063565;0,559010427;0,766350711;0,369345638;0,130694764;0,955120821;0,417587193;0,044856917
2172;0,776474782;0,347094185;1,044624727;0,765045811;0,347951402;1,169309252;0,778863496;0,352209607;1,282590173;0,785639859;0,355343227;1,386609116;0,797159171;0,359121059;1,49007138;0,833737665;0,366985068;1,634546517;0,874113403;0,373304104;1,712333709;0,82145842;0,328820192;1,571933607;0,849379741;0,168223304;1,563837024;0,914542363;-0,0948396;1,513162065;0,996110243;-0,360833777;1,470539377;0,812855144;0,398350907;1,570328401;0,790869948;0,559922027;1,563328871;0,772199499;0,82586935;1,493037504;0,797796317;1,100380562;1,43636406;0,791448757;0,245311398;1,047064335;0,929546233;0,257339008;0,582032312;0,818305699;0,277043761;0,164844763;0,989403278;0,218840431;0,052294415;0,761434805;0,448876738;1,042898877;0,789070012;0,420533425;0,559266247;0,766175871;0,369404149;0,130700519;0,955134861;0,417305134;0,04508752
2173;0,769476496;0,345551196;1,044717405;0,757850792;0,346514922;1,169383003;0,771333444;0,350724894;1,282705943;0,777732873;0,353793839;1,386750402;0,788810347;0,357470573;1,490264076;0,824700066;0,365164853;1,634920049;0,86475676;0,371430668;1,712876168;0,812736599;0,327069998;1,572183674;0,840756014;0,166488299;1,564122797;0,906387444;-0,096554689;1,513952551;0,987212893;-0,362811352;1,47156345;0,80411285;0,396599211;1,57062539;0,781796803;0,558125975;1,563666079;0,763414738;0,824286601;1,494114226;0,787850474;1,098977574;1,43781135;0,784041369;0,243711405;1,047231484;0,916664041;0,253130261;0,5805682;0,78384279;0,271028012;0,169683682;0,94886004;0,21069155;0,05059176;0,75484552;0,447391707;1,042917939;0,786074509;0,41998678;0,559450455;0,766009208;0,369412501;0,130673805;0,955150998;0,417005966;0,045293254
2174;0,76259408;0,343913888;1,044717589;0,750787074;0,344974585;1,169365301;0,76392624;0,349123751;1,282730813;0,769931731;0,352117124;1,386800959;0,780541203;0,355682036;1,49036758;0,815695172;0,363195095;1,635213681;0,855432077;0,369416713;1,713336725;0,804079568;0,32515724;1,572343117;0,832247104;0,164597832;1,564345941;0,898337192;-0,098422359;1,514660181;0,978110229;-0,365009307;1,47234999;0,795421924;0,394683301;1,570837571;0,772683634;0,556152594;1,563921624;0,754576971;0,82255318;1,49522158;0,777698441;1,097445982;1,439348745;0,776716532;0,242014653;1,047292418;0,90298002;0,248442144;0,578798114;0,749334727;0,264124705;0,175222203;0,908116703;0,202937932;0,050071239;0,748405577;0,445815389;1,042858447;0,783383319;0,419407459;0,55958951;0,765852315;0,369397758;0,130639282;0,955168891;0,41670258;0,045486242
2175;0,755604299;0,342190336;1,044656129;0,743626569;0,343321435;1,16928695;0,756441123;0,347391718;1,282692628;0,762073815;0,350297208;1,386786384;0,772240124;0,353741275;1,490401977;0,80669668;0,361064417;1,635426153;0,846132986;0,367245448;1,713704823;0,795416418;0,323088618;1,572431073;0,823741001;0,162553844;1,564485089;0,890197642;-0,100451127;1,515204907;0,968900796;-0,367363044;1,472932598;0,78672162;0,39261129;1,57098518;0,763607933;0,554030305;1,564137626;0,745569311;0,820640709;1,496235647;0,767484799;1,095741508;1,440894856;0,769262772;0,240230131;1,047265537;0,888600402;0,243693894;0,576929131;0,715469777;0,256851946;0,181126491;0,868320931;0,196086242;0,050146965;0,741879507;0,44415417;1,042763101;0,780862644;0,418763721;0,559750498;0,765714065;0,36939467;0,130637148;0,95518728;0,416425382;0,045680672
2176;0,748449675;0,340392328;1,044546793;0,73629914;0,341561176;1,16916054;0,748813245;0,345531047;1,282603333;0,754106057;0,348333813;1,386717795;0,763872639;0,351646294;1,490376242;0,797703184;0,358769973;1,635557943;0,836868333;0,364916402;1,713975548;0,786732338;0,320869211;1,572455373;0,815232837;0,160363786;1,564539974;0,881946111;-0,102636344;1,515578024;0,959598097;-0,369859885;1,473336643;0,777993413;0,390388003;1,571079145;0,754596336;0,551770736;1,56433901;0,736300137;0,818535236;1,49711397;0,75723484;1,093849117;1,442455666;0,761621172;0,238369011;1,047160758;0,873489306;0,238938464;0,574997088;0,682236986;0,249271713;0,187530665;0,829651973;0,190301158;0,050841443;0,735210981;0,442420155;1,04264924;0,778607685;0,418071747;0,559966843;0,765603112;0,369420503;0,130696233;0,955206492;0,416191443;0,045886571
2177;0,741187686;0,338508076;1,044375813;0,728874924;0,339688104;1,168973482;0,741107454;0,343539485;1,282450982;0,746081525;0,346227218;1,386584073;0,755473219;0,349399088;1,490281399;0,788716089;0,35631461;1,635608573;0,827629271;0,362430046;1,714153814;0,778042141;0,318493938;1,572408185;0,806727481;0,158020207;1,564510862;0,873605282;-0,10498266;1,515788236;0,95018863;-0,372512507;1,473536756;0,769255829;0,388008616;1,571108538;0,745622205;0,549362259;1,56450085;0,72686107;0,816250712;1,497899006;0,746923272;1,091783844;1,444025193;0,75385065;0,23642012;1,046968163;0,857682611;0,234122899;0,572966148;0,649647307;0,241322027;0,194300606;0,79193058;0,185418002;0,052132168;0,728456329;0,440601239;1,042499526;0,77652324;0,417315354;0,560205121;0,765510803;0,369457991;0,130787707;0,955226198;0,415983691;0,046093912
2178;0,733767535;0,33651029;1,044132733;0,72133625;0,337676154;1,168718811;0,733317534;0,341395813;1,282227581;0,737996795;0,343962382;1,386377455;0,747033662;0,346991477;1,490110605;0,7797133;0,353695497;1,635575348;0,818382901;0,359770996;1,714243816;0,769319357;0,315954254;1,57228515;0,798127524;0,155502689;1,564377188;0,865049242;-0,107512532;1,515781616;0,940730435;-0,375294348;1,473490429;0,760503695;0,385466771;1,571060814;0,736683125;0,546798405;1,564590496;0,717410083;0,813800619;1,498594212;0,736618806;1,089546509;1,445504103;0,745916485;0,234358937;1,046676405;0,841394187;0,229507578;0,570935891;0,618421866;0,233335056;0,200700119;0,75576667;0,181449394;0,053365743;0,721549071;0,438667492;1,042304637;0,774189897;0,416414253;0,560432139;0,765420043;0,369490082;0,130865275;0,955244155;0,415781316;0,046286802
2179;0,726173898;0,334440092;1,04380342;0,713679771;0,335559882;1,168383702;0,725444171;0,339129344;1,28192001;0,729853319;0,341565318;1,386084849;0,738553381;0,344446671;1,489851037;0,770688728;0,350930218;1,635447021;0,809116832;0,356949976;1,714237994;0,760559512;0,313264337;1,572077675;0,789402806;0,152821198;1,564121856;0,856214929;-0,110221714;1,515523906;0,9312436;-0,378181456;1,473189692;0,751742193;0,382777594;1,570927465;0,727790168;0,544094847;1,564594007;0,707975106;0,81120743;1,499211229;0,726315136;1,087161581;1,446904877;0,737799509;0,232226391;1,046263589;0,824632929;0,225183748;0,568904705;0,588690019;0,225281945;0,206698013;0,721441266;0,178400131;0,054468776;0,714477646;0,436660456;1,042058089;0,771519354;0,415308526;0,560645469;0,765329905;0,369500893;0,130912653;0,955264721;0,415559972;0,046456068
2180;0,718422098;0,33225636;1,043402007;0,705908834;0,333304731;1,16798098;0,717486679;0,336710766;1,281541388;0,721649645;0,339010014;1,385719346;0,730032964;0,34174146;1,489515517;0,761648461;0,348001189;1,63523484;0,799843456;0,353956263;1,714143908;0,751767081;0,310410008;1,571794353;0,780583488;0,149965769;1,563761962;0,847165406;-0,113114454;1,515049363;0,921708038;-0,381197781;1,472642515;0,74296614;0,379925958;1,570716999;0,718932261;0,541235913;1,564525324;0,698528209;0,808448672;1,499738415;0,716018567;1,084604592;1,448215035;0,729518889;0,229981552;1,04575161;0,807389942;0,221060161;0,5668742;0,560322409;0,217191549;0,212325478;0,688673346;0,176265417;0,055514658;0,707253615;0,43453859;1,041766366;0,768599913;0,41405809;0,560847539;0,765241316;0,369506307;0,130946124;0,955283536;0,415344006;0,046610883
2181;0,710507306;0,329808431;1,042960437;0,698015803;0,330780971;1,167542151;0,709436786;0,334030914;1,281123077;0,713378;0,336203392;1,385312454;0,721465969;0,338798025;1,489135666;0,752588673;0,344852827;1,634969856;0,79056704;0,350742302;1,713988432;0,742929018;0,307340188;1,571456608;0,771662647;0,146886086;1,563328231;0,837963948;-0,116225947;1,514406834;0,912121518;-0,384388616;1,471830302;0,734154818;0,376860132;1,570442389;0,71007377;0,538168124;1,564393615;0,689143577;0,805470399;1,500144304;0,705816723;1,081802957;1,449297797;0,721097408;0,227477099;1,045194802;0,789852414;0,217123452;0,564948792;0,533652096;0,209482591;0,216939888;0,657229758;0,17504349;0,056070169;0,699845182;0,432147336;1,04143961;0,765277061;0,4127624;0,561012446;0,76513997;0,369536927;0,130968244;0,95528528;0,415185649;0,046762868
2182;0,702451197;0,327030462;1,042512224;0,690038475;0,327933514;1,167102287;0,701333567;0,331042464;1,280699832;0,705073216;0,333103991;1,384898955;0,712877573;0,335579644;1,488746783;0,743515187;0,341454068;1,63469093;0,781290842;0,3472783;1,713811453;0,73405233;0,304030604;1,571094757;0,762630746;0,143555046;1,562848366;0,828618105;-0,119575832;1,513606852;0,902497248;-0,387765856;1,470718997;0,725314272;0,373555917;1,570130333;0,7012146;0,534866989;1,564234229;0,679854081;0,802249059;1,500458602;0,695732522;1,07872778;1,450153142;0,712559347;0,224648025;1,044635179;0,772039816;0,213405365;0,563178211;0,508732077;0,202147692;0,220503445;0,626360189;0,175187227;0,055961232;0,692271955;0,429419639;1,041103213;0,761409037;0,411456265;0,561134094;0,765019278;0,369602402;0,130976333;0,955262696;0,41510733;0,046914744
2183;0,694232095;0,323988296;1,042023854;0,681939054;0,324817446;1,166626316;0,693137948;0,32779274;1,280236898;0,696700459;0,329753272;1,384444068;0,704242598;0,332123039;1,488313568;0,734422179;0,337835976;1,634359201;0,772011605;0,34359405;1,713573085;0,72513001;0,300505528;1,570678484;0,753497322;0,139999752;1,562294664;0,819120327;-0,12314447;1,512638884;0,892822021;-0,391317606;1,469342656;0,716438456;0,370037511;1,569754134;0,692354846;0,531356999;1,564011817;0,670626849;0,798808204;1,500651602;0,685743045;1,075407957;1,450781093;0,703880425;0,221559337;1,044030728;0,753932677;0,209874155;0,561512727;0,485509354;0,195194233;0,223053947;0,596814952;0,176243751;0,055361924;0,684514326;0,426422556;1,040731783;0,757137603;0,410104876;0,561218579;0,76488583;0,369693081;0,130973071;0,95522304;0,415086621;0,04706379
2184;0,685780146;0,320728793;1,041426725;0,67359651;0,321468301;1,166040525;0,684724432;0,324314559;1,279661368;0,688147452;0,326182549;1,383874959;0,695479074;0,328460568;1,487761747;0,725288358;0,334036169;1,633889135;0,762723829;0,339731376;1,713180545;0,716127985;0,296786699;1,570138258;0,744284057;0,136251202;1,561614741;0,809511241;-0,126908148;1,511520168;0,883053986;-0,39505347;1,467784861;0,707488512;0,36632577;1,569246675;0,683459158;0,527658156;1,563629502;0,661437452;0,795164542;1,500602719;0,67586716;1,071857595;1,451044934;0,695010588;0,218258737;1,043309748;0,735659769;0,20642122;0,559907561;0,464157992;0,189063073;0,224062164;0,570611833;0,176852665;0,054361247;0,676481678;0,4232027;1,040259278;0,752733527;0,408703265;0,561258276;0,764745088;0,369810618;0,130969057;0,955172755;0,415108459;0,047213463
2185;0,677149138;0,317289991;1,040704272;0,665019673;0,317902042;1,16532412;0,676084425;0,320615357;1,278954445;0,67939925;0,32239525;1,383173191;0,686575251;0,324595976;1,487072715;0,71611651;0,330063141;1,633259047;0,753431069;0,335700374;1,712611696;0,707047761;0,292873729;1,569458388;0,735008494;0,132311909;1,560794535;0,799791234;-0,130866922;1,51023125;0,87315264;-0,398985642;1,466032442;0,698466878;0,362420219;1,568590912;0,674544665;0,523771517;1,563056706;0,652285404;0,791311991;1,500256383;0,66611443;1,068068524;1,450878902;0,686015051;0,214785345;1,042441695;0,717287538;0,202961552;0,558344999;0,444514205;0,183858163;0,223495136;0,54798166;0,176303858;0,053110928;0,668215864;0,41979728;1,039682899;0,748279092;0,40733043;0,561246278;0,764596444;0,369972755;0,130963257;0,955111421;0,415181056;0,047357928
2186;0,668285283;0,313633851;1,03987306;0,656199714;0,314102706;1,164497896;0,667226523;0,316687697;1,278134928;0,670470797;0,318387946;1,382357201;0,677542878;0,320525517;1,486265076;0,706903848;0,325908397;1,632490623;0,74412977;0,331490948;1,711888674;0,697887832;0,288767007;1,568654566;0,725653091;0,12817936;1,559848109;0,789959919;-0,135020737;1,508791584;0,863158486;-0,40310193;1,464098569;0,689371115;0,358321333;1,56780389;0,665594239;0,519696025;1,562324007;0,643171191;0,787256633;1,499668163;0,656475291;1,064048913;1,450348761;0,6768286;0,211100041;1,041457113;0,698749539;0,199580158;0,556842756;0,426741779;0,179475553;0,221385824;0,528693606;0,175307442;0,051459239;0,659675031;0,416169088;1,039005445;0,743692014;0,405907372;0,561189493;0,764440508;0,370161748;0,130956705;0,955039457;0,4152962;0,047503021
2187;0,658957354;0,309693116;1,038914184;0,64698911;0,310057927;1,163550515;0,658051018;0,312542089;1,277186297;0,661294648;0,314181672;1,38140947;0,668335237;0,316270304;1,485320367;0,697620718;0,32158407;1,631563379;0,73480376;0,327114641;1,710985113;0,688609613;0,284489431;1,567704336;0,716186907;0,123877006;1,558765263;0,780056774;-0,139345704;1,507276782;0,853151185;-0,40737536;1,462106324;0,680155053;0,354051392;1,566869623;0,656521136;0,515448512;1,561426257;0,63407184;0,783033427;1,498884184;0,64693992;1,059837377;1,449515088;0,667205536;0,207133158;1,040375937;0,679975208;0,196423459;0,5554092;0,411506145;0,176044255;0,217303878;0,514072976;0,17463335;0,049040001;0,650643;0,41225311;1,038169283;0,738996214;0,404192133;0,561101022;0,764284574;0,370326021;0,130963098;0,954964561;0,415414201;0,04766971
