Frame;Pelvis x;Pelvis y;Pelvis z;L5 x;L5 y;L5 z;L3 x;L3 y;L3 z;T12 x;T12 y;T12 z;T8 x;T8 y;T8 z;Neck x;Neck y;Neck z;Head x;Head y;Head z;Right Shoulder x;Right Shoulder y;Right Shoulder z;Right Upper Arm x;Right Upper Arm y;Right Upper Arm z;Right Forearm x;Right Forearm y;Right Forearm z;Right Hand x;Right Hand y;Right Hand z;Left Shoulder x;Left Shoulder y;Left Shoulder z;Left Upper Arm x;Left Upper Arm y;Left Upper Arm z;Left Forearm x;Left Forearm y;Left Forearm z;Left Hand x;Left Hand y;Left Hand z;Right Upper Leg x;Right Upper Leg y;Right Upper Leg z;Right Lower Leg x;Right Lower Leg y;Right Lower Leg z;Right Foot x;Right Foot y;Right Foot z;Right Toe x;Right Toe y;Right Toe z;Left Upper Leg x;Left Upper Leg y;Left Upper Leg z;Left Lower Leg x;Left Lower Leg y;Left Lower Leg z;Left Foot x;Left Foot y;Left Foot z;Left Toe x;Left Toe y;Left Toe z
2633;0,27249018;0,215534501;0,966787152;0,276746881;0,175360081;1,062606097;0,278408053;0,133875382;1,169657148;0,276256245;0,112192127;1,272199251;0,272082525;0,096811015;1,375692167;0,266405726;0,067321046;1,519133399;0,278035167;0,020392917;1,603791337;0,237765976;0,074878127;1,454077069;0,092453705;0,047810161;1,43330686;-0,066212302;0,218210465;1,215213241;0,118892037;0,214431833;1,031408883;0,300770826;0,084056907;1,458459828;0,448541452;0,099717725;1,444400319;0,528327771;0,290022787;1,201018868;0,38835851;0,215314284;0,994053451;0,188500446;0,202379179;0,965098349;0,16591187;0,247091142;0,52829737;0,139563743;0,320391623;0,105775352;0,131735737;0,144415596;0,01883956;0,356480833;0,228663641;0,968517003;0,365359306;0,238486892;0,529059981;0,375969126;0,229090475;0,099659922;0,404450978;0,05164916;0,018259152
2634;0,27239738;0,215923495;0,967344092;0,277174694;0,174633578;1,062665404;0,278898548;0,133121585;1,169704795;0,276535318;0,111927194;1,272345095;0,27192724;0,097568796;1,375968919;0,265453393;0,070053685;1,519774567;0,276895002;0,024690032;1,605310554;0,237319132;0,076436277;1,454467574;0,09204632;0,048724691;1,43427584;-0,06838675;0,213834983;1,213473863;0,112494145;0,211667042;1,025521534;0,300281522;0,085793591;1,45909507;0,448198478;0,101484398;1,44662431;0,533058413;0,283201616;1,198569413;0,399659795;0,204757564;0,988569415;0,188476208;0,202316467;0,965765472;0,165796463;0,24751512;0,529016544;0,139599709;0,320108667;0,106361013;0,131737703;0,144367968;0,018979824;0,356317862;0,229504847;0,968958764;0,36505965;0,239883708;0,529509697;0,375981346;0,228870227;0,100154062;0,404451472;0,051606546;0,018362757
2635;0,272113759;0,21648346;0,967829479;0,277398314;0,17416958;1,06267433;0,279237069;0,132649984;1,169708807;0,276737592;0,111930994;1,27244287;0,271797752;0,098549863;1,376182212;0,264699558;0,072916562;1,520306027;0,276015383;0,029129613;1,606672906;0,236931932;0,078136685;1,454755377;0,091609385;0,050152996;1,43529457;-0,070832379;0,209676696;1,211759009;0,104661181;0,20655243;1,018892318;0,29985344;0,087686293;1,459555963;0,447861224;0,103590323;1,448461783;0,539071975;0,27517119;1,195600411;0,410986996;0,191432176;0,984375107;0,188264888;0,202426548;0,966352799;0,165645409;0,248052587;0,529643232;0,139631391;0,319858969;0,106840052;0,131742447;0,144329199;0,019080694;0,355962203;0,230515521;0,969338779;0,364675528;0,241268522;0,529896425;0,375971391;0,228665889;0,100593006;0,404450999;0,051569749;0,018442746
2636;0,271726401;0,217174219;0,968263576;0,277502762;0,173926674;1,062654912;0,279487218;0,132413334;1,169689246;0,276902298;0,112149059;1,272511437;0,27170311;0,099690596;1,376351179;0,264100907;0,075830354;1,520748686;0,275336445;0,033616141;1,607902209;0,236609786;0,079929514;1,454970993;0,091177526;0,051940033;1,436341588;-0,073561221;0,205268101;1,210033134;0,095809077;0,199578925;1,011820964;0,299494575;0,08966194;1,459893652;0,44755497;0,10582551;1,449958413;0,546039829;0,266029943;1,1922927;0,422361135;0,176069372;0,981053321;0,187952457;0,202670193;0,966880732;0,165460493;0,248692558;0,530204777;0,139657396;0,319636674;0,107241245;0,131749169;0,144294459;0,019155623;0,355501247;0,231654379;0,969676536;0,364256838;0,24262196;0,530239424;0,375954061;0,228475645;0,100994157;0,404450794;0,051537055;0,018511301
2637;0,271323562;0,217988929;0,968672888;0,277527972;0,173933593;1,062664723;0,279663533;0,132413028;1,169693367;0,277046734;0,112527889;1,272589197;0,27168255;0,100851435;1,376513116;0,263731368;0,078499694;1,521137577;0,274944107;0,03772243;1,608982131;0,236416313;0,081679582;1,455210609;0,090842241;0,053864868;1,437450311;-0,077020641;0,198903692;1,208224992;0,086543034;0,190517517;1,005185342;0,299282574;0,091505193;1,460190212;0,447404112;0,107524995;1,450986201;0,553775441;0,255562662;1,189215614;0,433139852;0,160411619;0,978409433;0,187620279;0,203077341;0,967358378;0,165212638;0,249481149;0,530717317;0,139675944;0,319448368;0,107574407;0,131757206;0,144261402;0,019218461;0,355029596;0,232877039;0,970014595;0,363884277;0,243900805;0,530579537;0,375949023;0,228307016;0,101392316;0,40445389;0,051509053;0,018611094
2638;0,270878782;0,2189677;0,969084234;0,277421634;0,174241788;1,062738172;0,279726015;0,132678808;1,169746718;0,277165334;0,113062097;1,272695963;0,271784854;0,101976496;1,376685802;0,263729524;0,080781432;1,521484076;0,275021364;0,041257839;1,609893832;0,236442036;0,083317948;1,455540135;0,090698377;0,055875277;1,43860231;-0,081708159;0,189978357;1,206220526;0,076700956;0,179016465;0,999242605;0,299317086;0,093115784;1,460468894;0,447536646;0,108353719;1,451470665;0,562563805;0,243616564;1,186527271;0,443035997;0,144838002;0,976696506;0,187239563;0,20370521;0,967797322;0,164844539;0,250448301;0,531190712;0,139682474;0,319296746;0,107841685;0,131766849;0,144228352;0,01927446;0,354523146;0,234206058;0,970394078;0,363577909;0,245120848;0,530957555;0,375964345;0,228159015;0,101828821;0,404462294;0,051486114;0,018778522
2639;0,270418522;0,220070422;0,969470796;0,277236058;0,174799808;1,062840849;0,279714664;0,13318093;1,169823752;0,277263665;0,113757068;1,272811921;0,27196124;0,103121662;1,37685146;0,263956792;0,082818718;1,521776807;0,275385222;0,04441301;1,610656152;0,236596432;0,084913552;1,455893662;0,090651088;0,058023484;1,439816014;-0,087126256;0,179097207;1,204133793;0,066444937;0,16542751;0,993735601;0,299498461;0,09459398;1,460706447;0,447824576;0,108646741;1,451486287;0,572119927;0,230344431;1,184069554;0,452336721;0,128969435;0,975661478;0,186839101;0,204496581;0,968185979;0,1644135;0,251564073;0,531615103;0,139681549;0,319179112;0,108040933;0,131777807;0,144196985;0,019318368;0,354006001;0,235618878;0,970773863;0,363317669;0,246266299;0,531332686;0,375991959;0,228032629;0,102262335;0,404473998;0,051467868;0,018977186
2640;0,270110416;0,221169916;0,969778629;0,277168106;0,175482027;1,062927103;0,27976402;0,133831552;1,169895078;0,27737572;0,114575463;1,272916034;0,272104595;0,104315033;1,376994051;0,264071346;0,084745629;1,522016677;0,275572621;0,047332679;1,611309276;0,236671552;0,086538029;1,456169648;0,090507334;0,060245222;1,441180134;-0,09222974;0,166370062;1,202235715;0,056866463;0,150576861;0,988770748;0,299605399;0,096025247;1,46091519;0,448008297;0,108744277;1,451128504;0,581402289;0,215989393;1,181937441;0,461261118;0,113411135;0,974350536;0,186586634;0,205309737;0,968498701;0,164062357;0,252784766;0,531977061;0,139685075;0,319093971;0,108175528;0,131788543;0,14416997;0,019348282;0,353645069;0,237003446;0,971073152;0,363124054;0,247246565;0,531623395;0,376027335;0,227938341;0,102603646;0,404486012;0,051453794;0,019140561
2641;0,269973744;0,222298838;0,96999387;0,277244745;0,176339786;1,062993888;0,27989211;0,13467334;1,169954798;0,277505115;0,115538873;1,272999142;0,27219902;0,105544239;1,377102803;0,264022126;0,086488484;1,522189426;0,275505159;0,049915173;1,611835437;0,236612688;0,08818181;1,456326918;0,090139998;0,062712571;1,443179877;-0,097097284;0,151686381;1,200972679;0,048299399;0,134863366;0,984968558;0,299582012;0,097382558;1,461084548;0,448011142;0,108329354;1,450055488;0,590781409;0,20014774;1,180106157;0,469930936;0,098290493;0,972536322;0,186505479;0,206155656;0,968722182;0,163813164;0,254143295;0,532265432;0,139697767;0,319043755;0,108231903;0,131799156;0,144149282;0,019355927;0,353456203;0,238413752;0,971278135;0,362981988;0,248016144;0,531813616;0,376069246;0,227879402;0,102834836;0,404498514;0,05144476;0,019255999
2642;0,269989226;0,223424533;0,970130382;0,277439009;0,177321745;1,063044249;0,280080908;0,135663627;1,170008811;0,277648234;0,116625706;1,273070406;0,272260414;0,106821648;1,377188489;0,263860192;0,088120965;1,522309313;0,27526124;0,052262166;1,612252404;0,236474547;0,089854464;1,456406647;0,089676196;0,06525345;1,445330035;-0,101650214;0,135156704;1,199898298;0,04040988;0,117888177;0,981708519;0,299484188;0,09869294;1,461225096;0,447909779;0,107718945;1,448609067;0,599886768;0,183223182;1,178600477;0,478224429;0,083480118;0,970446195;0,18657232;0,207023361;0,968869728;0,163643868;0,255606744;0,532491369;0,139714911;0,319026032;0,108223626;0,131809546;0,144132947;0,019349579;0,35342355;0,239795805;0,971402621;0,362906547;0,248620538;0,531919415;0,376118918;0,227852561;0,102973824;0,404511326;0,051439899;0,019336147
2643;0,270266659;0,224321859;0,970175815;0,277866861;0,178148256;1,063041673;0,280410867;0,136586565;1,170045423;0,277828224;0,117733839;1,273136271;0,272229361;0,108212466;1,377267395;0,263396906;0,089998194;1,52242002;0,274613013;0,05482342;1,612653665;0,236213302;0,091656335;1,456430823;0,089304239;0,067287353;1,446263693;-0,104607323;0,117222476;1,197944335;0,033287788;0,099280965;0,977235511;0,299258289;0,100122935;1,461380886;0,447674608;0,108204175;1,447910165;0,606565291;0,166669979;1,177589704;0,485995452;0,069203048;0,967808421;0,18688495;0,207738202;0,968955618;0,163631137;0,257032663;0,532674895;0,139734269;0,319032006;0,108194782;0,131817877;0,144117715;0,019352165;0,353666464;0,240875581;0,971407236;0,36296345;0,249105662;0,531907451;0,3761755;0,227858544;0,102985157;0,404520916;0,051436089;0,019352431
2644;0,270941087;0,22480149;0,970130345;0,27867413;0,17863048;1,062986719;0,280971146;0,137316003;1,17009049;0,278051716;0,118824898;1,273235678;0,272000672;0,109794837;1,377381732;0,26234373;0,092390628;1,52257407;0,273197054;0,057931874;1,613125632;0,235698666;0,093687007;1,456432288;0,089052876;0,068447362;1,445047609;-0,105921795;0,097414571;1,194416782;0,02689069;0,078794012;0,970587535;0,298768337;0,10178553;1,461639892;0,447180473;0,110753753;1,448841795;0,609953383;0,151352572;1,177546233;0,493068402;0,056181032;0,964656312;0,187575289;0,20811903;0,968997853;0,163863316;0,258402168;0,532855383;0,139758797;0,319053947;0,108191903;0,13182232;0,14409944;0,019390229;0,354321023;0,241457302;0,971273759;0,363215162;0,249445149;0,531761668;0,376244391;0,227899459;0,102849015;0,404530213;0,05142117;0,019283243
2645;0,271877466;0,225052753;0,969993796;0,279714988;0,178957256;1,062878829;0,281672586;0,137978093;1,170118157;0,278312078;0,119937258;1,273329686;0,271679537;0,111490617;1,37748929;0,260989202;0,095027811;1,52271894;0,271376787;0,061254589;1,613581894;0,235060927;0,095846895;1,4563782;0,088893357;0,069100394;1,442615025;-0,105640445;0,076202114;1,190009647;0,021261019;0,056675036;0,962726591;0,29815031;0,103567739;1,46191414;0,446552531;0,11439897;1,450520945;0,610914638;0,13640652;1,177997669;0,499618883;0,043692321;0,960956557;0,188511418;0,208346995;0,968978431;0,164252062;0,259734144;0,53299346;0,139785538;0,319099587;0,108168456;0,131824702;0,144082267;0,019437228;0,355251149;0,241736745;0,971020411;0,363599219;0,249665366;0,531498124;0,376320192;0,227973198;0,102585218;0,404536289;0,051407302;0,019150191
2646;0,272780462;0,225418481;0,969753281;0,280667914;0,179415446;1,062679818;0,282328173;0,13873544;1,170039164;0,278612566;0,121083917;1,273307921;0,271522109;0,113130577;1,377479725;0,260010303;0,097453495;1,522740745;0,270014646;0,064242502;1,613856712;0,234647114;0,097937594;1,456192019;0,088927743;0,069766689;1,440398755;-0,102622503;0,055433924;1,185736719;0,016615964;0,033296854;0,954783557;0,297758505;0,105297147;1,461983755;0,446136648;0,117524826;1,4514195;0,609886769;0,120692756;1,177696132;0,506027569;0,029794714;0,956337491;0,189395367;0,208790897;0,968857625;0,164609017;0,26094279;0,532991033;0,139803396;0,31918332;0,108028923;0,131828673;0,144075381;0,019436463;0,356167958;0,242027221;0,970662487;0,363993952;0,24989133;0,531131652;0,376385862;0,22807417;0,102217765;0,40452683;0,051427849;0,018989516
2647;0,273579746;0,226087972;0,969387417;0,281460337;0,180181945;1,062362628;0,282926034;0,139672176;1,169790243;0,279022814;0,122224797;1,273088657;0,271702715;0,114513512;1,377265912;0,25975273;0,099204148;1,52253693;0,269547716;0,066317343;1,613796667;0,234669274;0,099715687;1,455785932;0,089239971;0,070562869;1,438992888;-0,096493532;0,034995632;1,182236338;0,012893118;0,008273417;0,946963669;0,297806858;0,106738043;1,461709512;0,446166579;0,119551985;1,45108689;0,607247503;0,103283473;1,17635498;0,512587573;0,013509172;0,950464106;0,190154289;0,20965269;0,968614396;0,164876342;0,262018207;0,532802227;0,139804759;0,319312267;0,107727815;0,131835452;0,144084379;0,019359501;0,357005142;0,24250284;0,970179106;0,364374211;0,250177685;0,530640301;0,376434323;0,228206814;0,101727833;0,404488276;0,051518026;0,018816896
2648;0,274345648;0,226871928;0,968917586;0,282164829;0,181079859;1,061954318;0,283478042;0,14070417;1,169434662;0,279473187;0,123399978;1,272753621;0,272047028;0,115840627;1,376934977;0,259870786;0,100743302;1,522210051;0,269538912;0,068057383;1,613555179;0,234915361;0,10142459;1,455247753;0,089746104;0,071372312;1,437803335;-0,087627969;0,015001607;1,178870164;0,010154887;-0,018009227;0,939061692;0,298081434;0,108126139;1,461230636;0,44640857;0,121059784;1,449973685;0,602619112;0,085106479;1,174260855;0,519005781;-0,004185266;0,943671411;0,190861032;0,21073042;0,968269783;0,165111877;0,262970296;0,532472916;0,139797237;0,319479307;0,107310622;0,131843819;0,144103665;0,019234776;0,35782901;0,242989492;0,969591148;0,364765146;0,250469786;0,530046023;0,376472653;0,228366691;0,101134245;0,404434187;0,051642617;0,018616653
2649;0,274993821;0,227545293;0,968395051;0,282677581;0,181865359;1,061497875;0,283832805;0,141741632;1,169072968;0,279758036;0,1247427;1,272437617;0,272288226;0,117546314;1,376637948;0,260004357;0,103005309;1,521953887;0,269539403;0,070648366;1,613426766;0,235096269;0,103596149;1,454764379;0,090296382;0,072365389;1,43648064;-0,076008349;-0,002356233;1,174736966;0,008805679;-0,044020109;0,931592801;0,298294721;0,109996147;1,460744922;0,446507227;0,122171222;1,447903495;0,595306129;0,067806132;1,171025796;0,524783533;-0,022293683;0,936592766;0,191436168;0,211787024;0,967847177;0,165300789;0,263742953;0,532042625;0,139792563;0,31967748;0,10681829;0,131853766;0,14412563;0,019090893;0,358549602;0,243278148;0,968976546;0,365120538;0,250728711;0,529429513;0,376505036;0,228534889;0,100517473;0,404392938;0,05172934;0,018377998
2650;0,275477671;0,227951243;0,967792594;0,282917963;0,182383307;1,060969524;0,283878203;0,142781087;1,168736944;0,279746148;0,126459226;1,272204281;0,272283365;0,120112203;1,37645384;0,259995725;0,106922512;1,521886473;0,269326417;0,075186039;1,613593797;0,235065719;0,106831104;1,454408841;0,090872452;0,073757532;1,434799363;-0,061328684;-0,016475372;1,169340487;0,009313614;-0,070476087;0,924461146;0,298305461;0,112935251;1,460310555;0,446285354;0,122781338;1,444350627;0,584855719;0,050983838;1,166236596;0,529921175;-0,041559519;0,928805462;0,191827325;0,212702267;0,967307432;0,165425277;0,264163481;0,531463994;0,139793707;0,319914985;0,106224876;0,131866088;0,144151111;0,018918755;0,359126025;0,243178378;0,968320796;0,365432681;0,250830157;0,52877792;0,376532387;0,228709835;0,099858615;0,404377937;0,051740926;0,018050916
2651;0,275843792;0,228246602;0,967137432;0,282966607;0,182788843;1,060393039;0,283726357;0,143826011;1,168394808;0,279568737;0,128343295;1,271989978;0,272175387;0,123056662;1,376303638;0,260002608;0,111562569;1,521889775;0,269122727;0,080574655;1,613873904;0,23496999;0,110528715;1,454108109;0,091492667;0,07533331;1,432984943;-0,043894963;-0,027958325;1,163176985;0,011210572;-0,096660305;0,917762578;0,298254912;0,116356267;1,459869351;0,445920147;0,122995095;1,439840774;0,571720717;0,035038192;1,160306463;0,534418362;-0,061239333;0,920732208;0,192086875;0,213596385;0,966689693;0,165503142;0,264404578;0,530784383;0,139797698;0,320183622;0,105556324;0,13187999;0,144179271;0,018727459;0,359599171;0,242880614;0,967638401;0,365709281;0,250898425;0,528104094;0,376553793;0,228893102;0,099176573;0,404375776;0,051714645;0,017685421
2652;0,276147629;0,228676791;0,96656247;0,2829616;0,183303555;1,059882734;0,283562234;0,144797043;1,168051752;0,27941379;0,129909366;1,271738616;0,272126303;0,125369192;1,376101321;0,260138051;0,115062801;1,521803471;0,26914782;0,08471273;1,614014499;0,234958813;0,113418604;1,453829986;0,092062325;0,076616806;1,431364238;-0,024607686;-0,036420724;1,156833999;0,013496596;-0,118891217;0,912299817;0,298279338;0,119032363;1,459444555;0,445587801;0,123250384;1,435774612;0,556564162;0,022809334;1,154087057;0,537775389;-0,078107896;0,914274497;0,192292507;0,214593024;0,966134785;0,165572963;0,26492823;0,530185397;0,139807355;0,320451822;0,104931411;0,13189308;0,144199998;0,01857291;0,360001762;0,24274712;0,967050808;0,365927238;0,251267506;0,527527279;0,376570694;0,229070499;0,098608527;0,404374603;0,05169002;0,017420764
2653;0,276368612;0,22946703;0,966117421;0,282885588;0,184151562;1,059486827;0,28336163;0,145735185;1,167689809;0,279241013;0,130944778;1,271393686;0,272070546;0,126503435;1,375771725;0,260295931;0,116329525;1,521506036;0,269358225;0,086346212;1,613834737;0,234931223;0,11480335;1,453526444;0,092369251;0,077331649;1,429992457;-0,001764207;-0,041334655;1,149958095;0,015554972;-0,136540114;0,908686328;0,298271414;0,120268203;1,459026658;0,445165679;0,123578806;1,432626609;0,538176891;0,015925184;1,147359121;0,540787893;-0,091533704;0,910675374;0,192427517;0,215904783;0,965686856;0,165653788;0,265884362;0,529699928;0,139842117;0,320727266;0,10436192;0,13190496;0,144208983;0,018476395;0,36030947;0,243012559;0,966611492;0,366047878;0,252184278;0,527099817;0,376572793;0,22924131;0,098219793;0,404365447;0,051682144;0,017331449
2654;0,27652731;0,230392099;0,965752571;0,282755925;0,185108746;1,059157099;0,283148748;0,146599435;1,167326947;0,279090701;0,131662192;1,271011697;0,272073683;0,127005748;1,375390014;0,260582372;0,116456424;1,521118995;0,269797413;0,086729153;1,613515463;0,234988186;0,115380375;1,453245511;0,09262562;0,07775421;1,428814391;0,022932828;-0,043228032;1,142902707;0,018002415;-0,150235706;0,906308646;0,298338465;0,120759123;1,45862517;0,444776418;0,123948761;1,429922297;0,517768067;0,012757822;1,140341914;0,542660238;-0,10214826;0,908691793;0,19250861;0,217319063;0,965301757;0,165726567;0,267123049;0,529295083;0,139882545;0,321002274;0,103836069;0,131916028;0,144210534;0,018416625;0,360546623;0,243442268;0,966266976;0,366109874;0,253401862;0,526769365;0,376570389;0,229406253;0,097945055;0,40435728;0,051675925;0,017342971
2655;0,276740881;0,231021761;0,965451686;0,282762767;0,185724348;1,058863215;0,283181172;0,147187433;1,167022263;0,279271727;0,132214055;1,270706073;0,272494419;0,127504702;1,375095655;0,26142879;0,116861869;1,520846602;0,270815279;0,087522217;1,61334663;0,235582329;0,115971567;1,453099069;0,093373264;0,078237685;1,427991279;0,043474979;-0,043300227;1,13731568;0,021689105;-0,158182585;0,904129107;0,298938731;0,121364284;1,458291866;0,444964114;0,124703345;1,42763896;0,499628221;0,011263632;1,134544867;0,540505817;-0,108620847;0,906496112;0,192663585;0,218321715;0,964987872;0,165772735;0,268656508;0,529053796;0,13987314;0,321222229;0,10343729;0,131925085;0,144207459;0,018385643;0,360818921;0,243694529;0,965978284;0,36620615;0,254513603;0,526498136;0,376595821;0,229553282;0,097725538;0,404365161;0,05166561;0,017371067
2656;0,277075318;0,231180698;0,965231549;0,283027282;0,185794826;1,058604759;0,283628454;0,147395443;1,166811495;0,27999106;0,13264915;1,270536919;0,273574347;0,12826062;1,374961837;0,263123818;0,118162263;1,520794101;0,272664267;0,089479493;1,613481394;0,237022278;0,116918719;1,45317188;0,094981431;0,078907516;1,427556122;0,057953922;-0,041676482;1,134023531;0,026370679;-0,158438251;0,901862977;0,300382624;0,122438086;1,458078425;0,446074528;0,125979795;1,425847863;0,48418093;0,010739653;1,130802284;0,532571773;-0,109389741;0,903324619;0,192965032;0,218691279;0,964786484;0,165786555;0,270622637;0,529061423;0,139786852;0,321358059;0,103232984;0,131930558;0,144198057;0,018397611;0,361184909;0,243642326;0,965737701;0,366386522;0,255477548;0,526281985;0,376680634;0,229677008;0,097556336;0,404404744;0,051644427;0,017393445
2657;0,277464628;0,231044228;0,965075376;0,283428303;0,185523723;1,058382146;0,284321041;0,147327201;1,166658904;0,281041731;0,132918694;1,270444129;0,275071875;0,129013179;1,374915372;0,265378822;0,119741204;1,520856247;0,275091934;0,091846892;1,613766599;0,238999407;0,117880038;1,453379181;0,097080874;0,079638262;1,427475919;0,068277982;-0,038231555;1,132199742;0,0322915;-0,152945204;0,899794988;0,302359733;0,123626129;1,457933168;0,447761899;0,127640874;1,424477741;0,471002618;0,011888845;1,128279862;0,520610963;-0,106016664;0,899941027;0,193340362;0,218649213;0,96465631;0,165773763;0,272883539;0,529232607;0,139650731;0,321438838;0,103155751;0,131934021;0,14418403;0,018438366;0,361586043;0,243412675;0,965552941;0,366601174;0,25633565;0,526125058;0,376793284;0,229782821;0,097442356;0,404460375;0,051619148;0,017432397
2658;0,277827986;0,23070807;0,964916585;0,283792469;0,185070912;1,058166289;0,285007855;0,147091561;1,166516371;0,282111712;0,133028787;1,270360817;0,276620937;0,129609982;1,374876165;0,267759319;0,12116785;1,520921564;0,277690849;0,094022822;1,614032727;0,241040472;0,118652033;1,45357857;0,099105675;0,080406795;1,427812898;0,074163686;-0,033789091;1,131012599;0,041034843;-0,14573553;0,897741677;0,304397065;0,124724383;1,457752829;0,449533047;0,129617961;1,423292074;0,463113085;0,014776473;1,125984132;0,506995342;-0,10185607;0,896808829;0,19369961;0,218345753;0,964481876;0,165732994;0,275037737;0,529394205;0,139490428;0,321497165;0,103086822;0,131938991;0,144173292;0,01845746;0,361952382;0,243044891;0,965408164;0,366793571;0,256807107;0,526002;0,376871481;0,229874851;0,097339537;0,404500153;0,051604334;0,017470536
2659;0,278160985;0,230227479;0,964726344;0,284095534;0,184505486;1,05793649;0,285673897;0,146775751;1,166368183;0,283200835;0,133083657;1,270271874;0,278244926;0,130172125;1,374827392;0,270337418;0,122587465;1,520970348;0,28054469;0,096133186;1,614249752;0,243158424;0,11938654;1,453726988;0,10096911;0,08151676;1,428831695;0,074617003;-0,028554947;1,130492468;0,054453633;-0,138191227;0,895336257;0,30651221;0,125919015;1,457472698;0,451397986;0,132343171;1,422208575;0,46314748;0,018890625;1,123889364;0,491097992;-0,098914633;0,894044243;0,194039445;0,217827952;0,964212341;0,165637267;0,277091867;0,529500885;0,139288002;0,321534935;0,102986704;0,131947894;0,144169985;0,018426407;0,362279567;0,242601558;0,96529783;0,366940866;0,256730726;0,525900684;0,376890666;0,229951154;0,097225244;0,404508588;0,051607687;0,017491826
2660;0,278468031;0,2295472;0,964533485;0,284361746;0,183758352;1,057713446;0,286334166;0,146292542;1,166230053;0,284309269;0,132979076;1,270192409;0,279920449;0,130578512;1,374785877;0,273041009;0,123854786;1,521022301;0,283569779;0,098052079;1,614447701;0,245340311;0,119931724;1,453867493;0,102757904;0,082664511;1,430267675;0,070631965;-0,022323265;1,130608983;0,070694944;-0,128930298;0,892945514;0,308687579;0,127023858;1,457157485;0,453346702;0,13538439;1,42130953;0,468470655;0,024743213;1,122021289;0,473545832;-0,095185677;0,891531051;0,194363199;0,217048755;0,963898547;0,165513564;0,279039293;0,529597978;0,139061395;0,321550254;0,10289489;0,131958305;0,144169968;0,018373694;0,362571957;0,242020093;0,965227479;0,367065906;0,256267699;0,525833238;0,376875399;0,230013674;0,097122112;0,404501169;0,051621505;0,017512303
2661;0,278681517;0,228597182;0,96435792;0,284490495;0,182782109;1,057530165;0,286782579;0,145489099;1,166101;0,285125491;0,132408455;1,270100852;0,281211265;0,130313449;1,374722;0,275219277;0,124103185;1,521025059;0,286107661;0,098800199;1,614547134;0,24707403;0,119628583;1,453986859;0,104166322;0,08291598;1,431389153;0,064907189;-0,015300124;1,130439326;0,085783278;-0,117838838;0,89148634;0,310397398;0,127276375;1,456898058;0,454855963;0,137376658;1,420605287;0,47419697;0,033935243;1,119463626;0,458591574;-0,088003632;0,889384095;0,194590897;0,216017231;0,963577545;0,165441467;0,280458637;0,529648337;0,138890077;0,321570048;0,10281109;0,131966471;0,144168732;0,01833433;0,362772695;0,241152068;0,965197899;0,367180706;0,255620803;0,525810695;0,376837072;0,230072368;0,097053993;0,404492467;0,051637253;0,017562693
2662;0,278766901;0,227267909;0,964215741;0,284424949;0,181473907;1,057407585;0,28690673;0,144180553;1,165974672;0,285478463;0,131071125;1,269975013;0,281877408;0,128921943;1,374607386;0,276519494;0,122621857;1,520933476;0,287815482;0,097588918;1,614480955;0,248088681;0,117885884;1,454070033;0,105021797;0,081552502;1,431825363;0,057263512;-0,007432344;1,12951204;0,098529623;-0,104621513;0,89149311;0,311362308;0,126049972;1,456738328;0,455655297;0,137384297;1,420123366;0,479291992;0,048367868;1,115347875;0,448033026;-0,075650255;0,887827245;0,194684112;0,214647337;0,963258791;0,165464625;0,281189619;0,529649293;0,138817675;0,321603589;0,102747511;0,13197074;0,144163868;0,018332791;0,362850035;0,239865455;0,965230536;0,367286015;0,254788536;0,525857938;0,376771275;0,23012844;0,097045565;0,404486619;0,051652356;0,017667198
2663;0,278758724;0,225668898;0,964090856;0,284221942;0,179936595;1,057324768;0,286819026;0,142551772;1,165857421;0,285539224;0,129267755;1,269837082;0,282158845;0,126858987;1,374470411;0,277294389;0,120121607;1,520792696;0,289036096;0,095206864;1,61431626;0,248655163;0,115294861;1,454132067;0,105496895;0,079292741;1,43194707;0,047880098;0,001226896;1,128298583;0,11012299;-0,089573658;0,89243145;0,31186167;0,123971243;1,456634385;0,456015176;0,136342986;1,419836246;0,484790155;0,066139934;1,110542537;0,44007238;-0,059843789;0,886636631;0,194681271;0,213025115;0,962932831;0,165539389;0,281392519;0,529603516;0,138800563;0,321641604;0,102691947;0,131972764;0,144157785;0,018344601;0,362835723;0,238292282;0,965303944;0,367381084;0,253772399;0,525950084;0,376682417;0,230180687;0,09707215;0,404479488;0,051669388;0,017801615
2664;0,278693005;0,22405865;0,963954904;0,283951357;0,178431323;1,057251898;0,286650606;0,141004528;1,165767324;0,285509365;0,127593756;1,269732063;0,282339233;0,124973878;1,374366577;0,277951333;0,117868224;1,520685791;0,290139611;0,093040618;1,614174894;0,249074073;0,112970216;1,454204889;0,105803589;0,077358624;1,432134889;0,039993048;0,010311979;1,127290502;0,120154912;-0,073467371;0,893615128;0,312207794;0,122157432;1,456545368;0,45622378;0,135694801;1,419671711;0,488909111;0,083148987;1,106736836;0,433568931;-0,043073388;0,885255491;0,194617694;0,211417758;0,962608348;0,1656144;0,281126796;0,529481861;0,138787327;0,321683202;0,102607488;0,131973747;0,144153211;0,018331342;0,362768133;0,236680196;0,965354563;0,367475684;0,252779671;0,526023509;0,376595127;0,230235452;0,097083565;0,404473232;0,051687526;0,017924057
