Frame;Pelvis x;Pelvis y;Pelvis z;L5 x;L5 y;L5 z;L3 x;L3 y;L3 z;T12 x;T12 y;T12 z;T8 x;T8 y;T8 z;Neck x;Neck y;Neck z;Head x;Head y;Head z;Right Shoulder x;Right Shoulder y;Right Shoulder z;Right Upper Arm x;Right Upper Arm y;Right Upper Arm z;Right Forearm x;Right Forearm y;Right Forearm z;Right Hand x;Right Hand y;Right Hand z;Left Shoulder x;Left Shoulder y;Left Shoulder z;Left Upper Arm x;Left Upper Arm y;Left Upper Arm z;Left Forearm x;Left Forearm y;Left Forearm z;Left Hand x;Left Hand y;Left Hand z;Right Upper Leg x;Right Upper Leg y;Right Upper Leg z;Right Lower Leg x;Right Lower Leg y;Right Lower Leg z;Right Foot x;Right Foot y;Right Foot z;Right Toe x;Right Toe y;Right Toe z;Left Upper Leg x;Left Upper Leg y;Left Upper Leg z;Left Lower Leg x;Left Lower Leg y;Left Lower Leg z;Left Foot x;Left Foot y;Left Foot z;Left Toe x;Left Toe y;Left Toe z
3581;0,118031976;1,546567187;0,945975333;0,107117867;1,550331562;1,058144481;0,113102233;1,547439144;1,160908899;0,110903891;1,545567344;1,25493461;0,110668697;1,542182446;1,348838283;0,126412487;1,532237623;1,484011902;0,158522756;1,520399673;1,564626959;0,111409501;1,504043184;1,423362989;0,064738567;1,352797158;1,402010586;0,060414657;1,258454263;1,156711107;0,154529345;1,165827016;0,944807525;0,127447088;1,569368577;1,426302246;0,176255915;1,721392691;1,42228549;0,214257586;1,78627159;1,170419723;0,291932959;1,78262537;0,933162007;0,096815036;1,45547716;0,947862167;0,116747979;1,444738309;0,51012096;0,061517126;1,449507328;0,079200653;0,18942816;1,406922013;0,014608574;0,139082699;1,637714069;0,945789026;0,150225825;1,652162859;0,507833792;0,117618061;1,677612752;0,075328639;0,253909633;1,658938341;0,016201354
3582;0,118797855;1,548524011;0,946069865;0,107893384;1,552233082;1,058241793;0,113844074;1,549277175;1,161006353;0,111600195;1,547350278;1,255029857;0,111304262;1,5439095;1,348931283;0,126946434;1,533891366;1,484111171;0,159016949;1,522068096;1,56474413;0,112005275;1,505701089;1,423455075;0,065454578;1,354416842;1,402114729;0,060497386;1,260127532;1,156807716;0,156010567;1,166928189;0,945782647;0,128005965;1,57103227;1,426446404;0,176784479;1,723067523;1,422513921;0,214035388;1,787356526;1,170383983;0,292317968;1,781354763;0,93336917;0,097460458;1,457461191;0,947900613;0,116890746;1,445683733;0,510162148;0,061529545;1,449533932;0,079249123;0,189408333;1,4069092;0,014621432;0,139969206;1,639643746;0,945938812;0,150248668;1,653209254;0,507936342;0,117562695;1,677656515;0,075380512;0,2538861;1,658881917;0,01635847
3583;0,119465073;1,550361445;0,946136175;0,108586583;1,554016264;1,058312399;0,11452405;1,550999085;1,161075955;0,112256058;1,549020833;1,255097837;0,111923533;1,545529253;1,348997305;0,127502832;1,535450172;1,484180008;0,159534969;1,523632453;1,564829051;0,112615695;1,507270324;1,423513417;0,066243983;1,355930879;1,402174377;0,060932112;1,26148986;1,156931843;0,157930453;1,167910625;0,946754169;0,128564286;1,572612237;1,426547996;0,177271838;1,724672269;1,422705879;0,213990004;1,788317963;1,170334551;0,292671451;1,78028739;0,933507091;0,097979816;1,459332523;0,947912242;0,117032721;1,44665964;0,510181583;0,06154937;1,449595002;0,079276975;0,189399579;1,406901818;0,014634079;0,140784608;1,64144656;0,946059439;0,150278877;1,654199702;0,50801372;0,117507448;1,677621187;0,075407543;0,25386588;1,65883283;0,016470663
3584;0,120043558;1,552098989;0,946184928;0,109195657;1,555699606;1,058365867;0,11513296;1,552625353;1,161127735;0,112856491;1,550601034;1,255148424;0,112506879;1,547065845;1,349046185;0,128056563;1,536941947;1,484228926;0,160060061;1,525130786;1,564890294;0,113218894;1,508769297;1,423553371;0,067084763;1,357355865;1,402220417;0,061697743;1,26261654;1,157094953;0,160262291;1,168794753;0,947755289;0,129099265;1,574126748;1,426621552;0,17770199;1,726222248;1,42285755;0,214021413;1,789184665;1,170257599;0,292956799;1,779385796;0,93358516;0,0983977;1,461107238;0,947906067;0,117134883;1,447626526;0,510186286;0,061566877;1,44966463;0,079287582;0,189398903;1,406898045;0,014647558;0,141523994;1,643145852;0,946162989;0,150396258;1,655120376;0,508082639;0,117459625;1,677542508;0,075436149;0,253849019;1,65878866;0,016560061
3585;0,120605074;1,553745418;0,946226202;0,109773046;1,55729465;1,058410319;0,115696669;1,554173324;1,161171552;0,113399296;1,552114941;1,255190977;0,113020119;1,548551024;1,349087511;0,128522077;1,538406666;1,484274137;0,160502752;1,526612671;1,564947056;0,113743532;1,510231367;1,423588191;0,067854024;1,358742381;1,402259492;0,062670616;1,263655062;1,157265962;0,162836436;1,169601005;0,948792908;0,129556208;1,575604856;1,426680379;0,178065963;1,727731684;1,422974359;0,214039581;1,79007348;1,170170624;0,29312101;1,778681548;0,933619134;0,098801036;1,462790528;0,947892191;0,117199751;1,448559127;0,510182166;0,061583494;1,449739807;0,079286517;0,189403101;1,406896662;0,014660276;0,142243783;1,644754452;0,946259417;0,15048387;1,656005596;0,508147865;0,11741829;1,677482313;0,075462909;0,25383372;1,65875061;0,016640197
3586;0,121170644;1,555304804;0,946265313;0,110334924;1,558808355;1,058450526;0,116224273;1,555651281;1,161212654;0,113886249;1,553572615;1,25523065;0,113456658;1,549996363;1,349126523;0,128879096;1,539855808;1,484322572;0,160845951;1,528090801;1,56500522;0,114169754;1,511668419;1,4236198;0,06851366;1,360109231;1,402284636;0,063932064;1,264593159;1,157447585;0,165683303;1,170244284;0,949875913;0,129924134;1,577056279;1,426727236;0,178377243;1,72920245;1,423055565;0,214061636;1,790992038;1,170074823;0,293143377;1,778208092;0,933591572;0,099207388;1,464387423;0,947877146;0,117217016;1,449462512;0,510174279;0,061609535;1,449828058;0,079276408;0,189411954;1,406898772;0,014665543;0,142968493;1,646275666;0,946352942;0,150492349;1,656869139;0,508211972;0,117383717;1,677464269;0,075487169;0,253819475;1,658719438;0,016715792
3587;0,121719246;1,556773076;0,946296946;0,110865116;1,560233763;1,058481718;0,116706678;1,557050942;1,161245793;0,114315572;1,554963995;1,25526229;0,113823091;1,55139029;1,34915798;0,129147896;1,541277895;1,484367302;0,161106748;1,529552483;1,565058902;0,114517416;1,513068568;1,423646276;0,069101778;1,361437612;1,402302814;0,065400754;1,265443097;1,157637107;0,168772478;1,170809687;0,950995417;0,130214025;1,578471299;1,426759364;0,178622344;1,730632673;1,423101909;0,21407045;1,79193271;1,169968998;0,293044606;1,777931983;0,933519914;0,099599192;1,465892893;0,947854399;0,117196987;1,450331613;0,510157568;0,061634685;1,449921858;0,079254627;0,189425682;1,406903272;0,01467005;0,143673606;1,647706189;0,946439346;0,15047106;1,657697229;0,508272385;0,117355633;1,677464708;0,075509583;0,253806793;1,658694386;0,016782124
3588;0,122259582;1,558146794;0,946315221;0,111367533;1,561561545;1,058497701;0,117142461;1,558364808;1,161265079;0,114679741;1,556282955;1,255279802;0,114105017;1,552729833;1,349175752;0,129303759;1,542678471;1,484403748;0,16124694;1,531009211;1,565109654;0,11477474;1,514429516;1,423675103;0,069609802;1,362721694;1,402341562;0,066709033;1,266389164;1,157795299;0,17184307;1,171572945;0,952131671;0,130404139;1,579849812;1,426781794;0,178751836;1,732030951;1,423121043;0,213924607;1,792989452;1,16986705;0,292833816;1,777784453;0,933472235;0,100010681;1,467297034;0,94781446;0,117173119;1,451125959;0,510122771;0,061629433;1,449995617;0,079218853;0,189441745;1,406905633;0,014692271;0,144341987;1,649048928;0,946515925;0,150451148;1,658482848;0,508326147;0,117332281;1,677474464;0,075528684;0,253795399;1,658674375;0,016838549
3589;0,122805232;1,559415365;0,946320264;0,111851621;1,562780053;1,058498254;0,117534985;1,559583347;1,161270712;0,114975465;1,557522645;1,255283277;0,114291482;1,554011858;1,349180034;0,129323582;1,544060875;1,484433979;0,161238837;1,532464779;1,565161487;0,114932373;1,51574853;1,423716714;0,070034164;1,363955772;1,402418844;0,067830466;1,267462402;1,15792809;0,174850991;1,172548915;0,953281607;0,130484965;1,581189606;1,426802754;0,178766782;1,733392378;1,42313385;0,213659499;1,794217777;1,169807628;0,292406596;1,777811713;0,933434247;0,100460494;1,46858797;0,947755997;0,117160124;1,451808952;0,510069089;0,061580645;1,450026649;0,079171541;0,189457265;1,406903383;0,014737043;0,144981787;1,650294608;0,946583959;0,150456146;1,659227307;0,508374897;0,117315315;1,677498322;0,075547767;0,253785791;1,658661516;0,016886525
3590;0,123342615;1,560589382;0,94631195;0,112307933;1,563900934;1,058483599;0,117880888;1,560716091;1,161262492;0,115206034;1,558689915;1,255272623;0,11439344;1,555239499;1,349170629;0,129230467;1,545421769;1,484455928;0,161110128;1,533915393;1,56521039;0,114999668;1,517028343;1,423760678;0,070378431;1,36514555;1,402516695;0,068791488;1,268631769;1,158029551;0,17784033;1,17372274;0,954448293;0,130466013;1,582492893;1,426814016;0,17866612;1,734721862;1,423119447;0,213239735;1,795562173;1,169752083;0,291867356;1,777967553;0,933420238;0,100929992;1,469777577;0,947680341;0,117143291;1,452417189;0,509997321;0,061501456;1,450037639;0,079110237;0,18947512;1,406898995;0,014799529;0,145584854;1,651452504;0,94664217;0,150462521;1,659929297;0,508416995;0,117303081;1,677531497;0,075563539;0,253777472;1,658653697;0,016924593
3591;0,123839685;1,56169718;0,946284033;0,112712037;1,564949808;1,058448207;0,11816866;1,561784134;1,161233939;0,115373788;1,559799188;1,25524147;0,11442936;1,556419198;1,349140821;0,129069;1,546756675;1,484458814;0,160905682;1,535361168;1,565245878;0,114992911;1,518274857;1,423783184;0,070644727;1,366302314;1,402608761;0,069303749;1,26998843;1,15804266;0,180682471;1,175325576;0,955621176;0,130354072;1,583766205;1,426795923;0,17839723;1,736042723;1,423022832;0,212417726;1,796950065;1,169598368;0,291538445;1,778044565;0,933541141;0,101397494;1,470891579;0,947582004;0,117111944;1,453019998;0,5099006;0,061401754;1,450071055;0,079025253;0,189501403;1,406895362;0,014883697;0,146109598;1,652553357;0,946684018;0,150430825;1,660577868;0,508444565;0,117288853;1,677550469;0,075564651;0,253768677;1,658643504;0,016947741
3592;0,124269607;1,562752077;0,946226307;0,113045289;1,565937538;1,058382801;0,118381781;1,562801775;1,16117573;0,115461689;1,560869124;1,255180489;0,1143794;1,55757593;1,349081338;0,128813118;1,548103155;1,484434641;0,160593463;1,536849237;1,565263591;0,114879338;1,519523627;1,423771505;0,070794303;1,367463058;1,402690353;0,069168443;1,271651268;1,15792916;0,183369733;1,177335241;0,956932454;0,130109239;1,585045841;1,426731701;0,17789185;1,737399044;1,422790271;0,210980902;1,798403183;1,169268163;0,291555369;1,777952129;0,933842496;0,101842081;1,471941742;0,947450908;0,117046979;1,453649026;0,509768145;0,061272693;1,450148239;0,078904444;0,189540843;1,406863812;0,014999497;0,146523818;1,653611877;0,946699392;0,150333222;1,661155792;0,508447115;0,117268636;1,677539766;0,075538931;0,253758002;1,658623808;0,016947139
3593;0,124659216;1,563740756;0,946148977;0,113326332;1,56685326;1,058296658;0,11853677;1,563754716;1,161097188;0,115486774;1,561881064;1,255099009;0,114263403;1,55868472;1,349001451;0,128488883;1,549423647;1,484391406;0,160205506;1,538332466;1,56526789;0,114691713;1,520739099;1,42373837;0,070865907;1,368590787;1,40276616;0,068584376;1,273501398;1,157727308;0,185909798;1,179773917;0,958249928;0,129771416;1,586295501;1,426638124;0,177218243;1,738746743;1,422475497;0,209141834;1,799899797;1,168839788;0,291782621;1,777780866;0,934278763;0,102284671;1,472916301;0,947297129;0,116967502;1,454272625;0,509610738;0,061123119;1,450247849;0,078759954;0,189588711;1,406833017;0,015136978;0,146859714;1,654613354;0,946698404;0,150197548;1,661680298;0,508435136;0,117246426;1,677514859;0,075498551;0,25374685;1,658601737;0,016931616
3594;0,125056965;1,5646516;0,946076414;0,113586663;1,567689998;1,058212074;0,118671676;1,564621156;1,161019797;0,115502505;1,562793458;1,255018643;0,114159367;1,559677079;1,348922256;0,128219069;1,550600992;1,484342313;0,159882795;1,53966957;1,565261373;0,114544612;1,521820512;1,423698148;0,070977909;1,369585803;1,402823894;0,067859623;1,275273339;1,157494859;0,188197096;1,182939305;0,959166458;0,129467098;1,587412821;1,426545862;0,176528579;1,739976892;1,422184712;0,20729064;1,801302146;1,168446165;0,29213603;1,777595239;0,934824253;0,102766338;1,473805682;0,947145413;0,116920148;1,454865183;0,509453855;0,06098947;1,450348322;0,078618535;0,189636911;1,406891886;0,015270257;0,147172293;1,655544389;0,946704849;0,150067861;1,662192116;0,508432222;0,117227485;1,677498646;0,075468685;0,253737669;1,658591262;0,016922648
3595;0,125472078;1,565466935;0,946021312;0,113829388;1,568426157;1,058141287;0,118794645;1,565373168;1,160955357;0,115525848;1,563571148;1,25495133;0,114097285;1,560509327;1,348855549;0,128056805;1,55157705;1,484295668;0,159682947;1,540795655;1,565249554;0,114483209;1,522712223;1,423661706;0,071161955;1,370394586;1,402879519;0,067024714;1,27682711;1,157282047;0,190179183;1,187129666;0,959494387;0,129245974;1,588342119;1,426469107;0,175887708;1,741030325;1,421958654;0,205514248;1,802593086;1,168143901;0,292612658;1,777259941;0,935531979;0,103303319;1,474590548;0,947004981;0,116895392;1,455430834;0,509305046;0,060884512;1,450447317;0,078485014;0,189687314;1,407127162;0,01539647;0,147463495;1,656389011;0,946734793;0,14993457;1,662717521;0,508454715;0,117213849;1,677502484;0,07546407;0,253731878;1,658602518;0,016933933
3596;0,125895332;1,566204436;0,945970977;0,114051401;1,569083333;1,058072059;0,118897531;1,56603868;1,160892068;0,115539836;1,564249292;1,254885132;0,114047164;1,561225144;1,348789534;0,127948962;1,55240996;1,484243165;0,159548344;1,541775615;1,56522692;0,114462329;1,523469876;1,423618177;0,0713864;1,371070656;1,402917071;0,066049119;1,27830269;1,157038638;0,191908503;1,192046739;0,959421371;0,129058354;1,589139077;1,426393667;0,175230779;1,741966208;1,421756584;0,203725732;1,80378976;1,167876388;0,293215443;1,776910278;0,936348928;0,103879376;1,475290236;0,946866612;0,116902761;1,455965443;0,509156762;0,060795479;1,450547176;0,078354563;0,18973805;1,407452102;0,01551848;0,14773138;1,657163192;0,94677217;0,149807265;1,663230238;0,508486272;0,117203482;1,677515015;0,075469967;0,253728058;1,65862537;0,016951772
3597;0,126347508;1,566905518;0,945911697;0,114274872;1,569719338;1,057989973;0,118993936;1,566679674;1,16081601;0,115547024;1,564891812;1,254805848;0,113997022;1,561887081;1,348709913;0,127858932;1,553156981;1,484173101;0,159447115;1,542662847;1,56517953;0,114461028;1,524159637;1,423549337;0,07167467;1,371674884;1,402876374;0,06514932;1,27985454;1,156671677;0,193436821;1,197093446;0,959103235;0,128881659;1,589868363;1,426307635;0,174515412;1,742853107;1,421562486;0,20205443;1,804805848;1,167606724;0,293869026;1,777016631;0,937090371;0,104486863;1,475953191;0,946727383;0,117017463;1,456430991;0,509011832;0,060720503;1,45063336;0,07823944;0,189775409;1,407695391;0,015618997;0,148025133;1,657901447;0,946792577;0,149758787;1,663692173;0,508501455;0,117195539;1,677525064;0,075467335;0,253724391;1,658643385;0,016956544
3598;0,126848834;1,567594823;0,945835927;0,114511043;1,570367565;1,057886194;0,119089153;1,567329215;1,160718611;0,115548374;1,565528546;1,254704709;0,1139446;1,562518647;1,348607717;0,127781179;1,553829833;1,484076198;0,159378761;1,54346654;1,565095833;0,114478854;1,524803335;1,423441027;0,072057758;1,372224466;1,402717691;0,064336193;1,281538084;1,156129837;0,194759086;1,202160742;0,958575582;0,128712251;1,59055123;1,426203685;0,173692198;1,743725215;1,421376619;0,200498309;1,805535802;1,16730693;0,294644874;1,777921184;0,937715036;0,10513802;1,476606021;0,946584321;0,117288767;1,456800609;0,508870704;0,0606596;1,450697117;0,07814613;0,189789147;1,407772399;0,015688844;0,148372831;1,658626506;0,946783952;0,149810065;1,664088732;0,508487829;0,117190243;1,677530222;0,075445756;0,253720429;1,658651863;0,016937003
3599;0,127379081;1,568247709;0,945751212;0,114748673;1,570994622;1,057769557;0,11917789;1,567954239;1,160608443;0,115542924;1,566129656;1,254590483;0,113892157;1,563096332;1,348491916;0,127721239;1,554416794;1,483961733;0,159343782;1,544177504;1,564987379;0,114516259;1,52537914;1,423307406;0,072504671;1,372702205;1,402480758;0,063598862;1,283297898;1,155464446;0,195880349;1,207357672;0,957802808;0,128553768;1,591166426;1,426089143;0,172810547;1,744548339;1,421198724;0,199059403;1,80608517;1,167004985;0,29547152;1,779281754;0,938264194;0,105820607;1,477222117;0,946440399;0,117667406;1,457101165;0,50873293;0,060612755;1,450747199;0,078068147;0,189789509;1,407767755;0,015737196;0,148746397;1,659315641;0,946758357;0,149940169;1,664434508;0,508457828;0,117187372;1,677532897;0,075415646;0,25371662;1,658655503;0,016904395
3600;0,127898341;1,568831665;0,945666485;0,114976209;1,571558146;1,057652157;0,119257881;1,568517536;1,160497307;0,115530334;1,566669547;1,25447527;0,11383449;1,563612158;1,348375115;0,127659102;1,554939964;1,483845834;0,159311805;1,544821571;1,56487488;0,11455366;1,525887733;1,423172721;0,072945855;1,373117374;1,402224613;0,063121183;1,285122166;1,154736537;0,196867529;1,212414301;0,956833924;0,128394546;1,591714869;1,425974086;0,171976301;1,745288459;1,421012004;0,197873151;1,806684261;1,166747928;0,296059203;1,780542166;0,938676929;0,106490257;1,477770094;0,946301616;0,118080785;1,457375245;0,508599995;0,060578054;1,450795327;0,077998299;0,189793527;1,407764038;0,01577429;0,149110784;1,659935178;0,946727581;0,150159142;1,664735193;0,508423325;0,117185415;1,677529139;0,075389215;0,253712497;1,658651963;0,01687284
3601;0,128397704;1,569322814;0,945583898;0,115190461;1,572029481;1,057536743;0,119328055;1,568991242;1,160387856;0,115510115;1,567122631;1,254361783;0,11377044;1,564044844;1,348260162;0,127591572;1,555387969;1,483732217;0,15927561;1,545393593;1,564764385;0,114592623;1,526307276;1,423044399;0,073384556;1,373446901;1,40196193;0,062997915;1,287089944;1,153923213;0,197734789;1,217312733;0,955628457;0,128229454;1,592177009;1,425862015;0,171206729;1,745918248;1,420804917;0,197040089;1,807453919;1,166567747;0,296256938;1,781518013;0,938911453;0,107137953;1,478226162;0,946167492;0,118532094;1,457635287;0,508470042;0,060559176;1,450847349;0,077934999;0,189809381;1,407790792;0,015800587;0,149457204;1,660461158;0,946696348;0,150500744;1,664982074;0,508389139;0,117184729;1,677515769;0,075373837;0,253707783;1,658637195;0,016848518
3602;0,128886079;1,569745034;0,945501299;0,115394618;1,572437284;1,057420565;0,119389483;1,569403222;1,160277437;0,115482756;1,567514496;1,254247309;0,113701167;1,56441567;1,348144209;0,127521845;1,555772182;1,483617165;0,159242417;1,545898719;1,564649845;0,114631582;1,526659605;1,422915012;0,073817527;1,373713857;1,401680034;0,063134298;1,289122176;1,153047371;0,198467966;1,222070863;0,954226879;0,128063622;1,592572396;1,425749429;0,170484562;1,746465034;1,420589005;0,196459682;1,808273301;1,166432454;0,29621571;1,782393703;0,939009553;0,107772711;1,478614112;0,946038506;0,119018143;1,457868854;0,508344927;0,060552442;1,450897417;0,077879834;0,189828891;1,407818474;0,015815625;0,149794445;1,660917541;0,946659933;0,150931215;1,665183864;0,508350451;0,117184957;1,677495965;0,075362137;0,253702754;1,658615246;0,016825249
3603;0,129350286;1,570137444;0,945421157;0,1155867;1,572825168;1,057307464;0,119443115;1,569799855;1,16016989;0,115449387;1,567896308;1,254135808;0,113624944;1,564780499;1,348031322;0,127439505;1,556148817;1,483505654;0,159203514;1,546378222;1,564533828;0,11464626;1,527010914;1,422786531;0,074165478;1,373996736;1,401399937;0,063429913;1,290969873;1,152238732;0,199091496;1,226472437;0,952799624;0,127900777;1,592960596;1,425635901;0,169863847;1,746976771;1,420382098;0,195965766;1,809010192;1,166293124;0,296098709;1,783166284;0,939035675;0,10837722;1,478973921;0,945922096;0,119456778;1,458081214;0,508231708;0,060544896;1,450939702;0,077830371;0,189844547;1,407841027;0,015828255;0,150113825;1,661342533;0,946615959;0,151359328;1,665372401;0,508304665;0,117183518;1,67747531;0,075344195;0,253697767;1,658595915;0,016798606
3604;0,129796179;1,570509335;0,945343132;0,115774254;1,573207401;1,057197121;0,119496985;1,570197608;1,160064928;0,115418151;1,568286259;1,254027036;0,11354948;1,56515822;1,347921276;0,127350351;1,556533381;1,483397442;0,159173016;1,546842611;1,564412192;0,114635608;1,527383562;1,422655003;0,074387771;1,374327664;1,401125341;0,063889287;1,292543486;1,151541335;0,199571582;1,230461822;0,951349984;0,127754009;1,593360541;1,425517674;0,16939668;1,747462321;1,420192553;0,195537837;1,809624273;1,166138578;0,295938609;1,783802956;0,938995798;0,108963343;1,479313565;0,945823187;0,119809321;1,458273699;0,508134254;0,060531611;1,450970994;0,077785949;0,189852693;1,407855181;0,015840452;0,150415267;1,661746742;0,946558929;0,151767171;1,665558698;0,508246341;0,117178704;1,677454593;0,075313278;0,253692954;1,65858359;0,016764986
3605;0,130217904;1,570851417;0,945267565;0,115949732;1,573569714;1,057089855;0,119543058;1,570580015;1,159962838;0,115380905;1,568666158;1,253921238;0,113467066;1,565529944;1,347814296;0,127248584;1,556910368;1,483292772;0,159136808;1,547281378;1,564289078;0,114600675;1,527755189;1,42252438;0,074525043;1,374674513;1,400852544;0,064507891;1,293932563;1,150911141;0,199942021;1,234094651;0,949874668;0,127610228;1,593753298;1,425398506;0,169030964;1,747912823;1,420012014;0,1951964;1,810155863;1,165979996;0,295702738;1,78433652;0,938883943;0,109519217;1,479625069;0,945736854;0,12011445;1,458444978;0,508048694;0,060517514;1,450994503;0,07774723;0,189856985;1,407864207;0,01585024;0,150698848;1,662119559;0,946494339;0,152172657;1,665731743;0,508180919;0,117172223;1,677433025;0,07527612;0,253688182;1,658573882;0,016727992
3606;0,130584718;1,571174944;0,945197944;0,116088511;1,57391292;1,056990473;0,119558182;1,570944059;1,159868314;0,115314349;1,569032592;1,253823109;0,113352844;1,565894875;1,34771513;0,127106394;1,557289469;1,48319734;0,159043833;1,547704275;1,564179473;0,114520334;1,528124909;1,422408485;0,074619919;1,375019396;1,400591453;0,065171724;1,295156767;1,150345765;0,200328645;1,237321573;0,948534231;0,127433891;1,594141638;1,425289244;0,168664452;1,748349658;1,419833242;0,194836808;1,810593697;1,165801997;0,295456262;1,784862425;0,938746616;0,109991942;1,479924496;0,945655762;0,120406034;1,45859633;0,507970479;0,060504438;1,451014036;0,077713764;0,189860881;1,407871859;0,015860543;0,150956112;1,662467368;0,946436303;0,152538289;1,665890331;0,50812213;0,117166623;1,677413819;0,075243005;0,253683416;1,65856342;0,016694004
3607;0,130886046;1,57148818;0,945136312;0,11617988;1,574243076;1,05690103;0,119529865;1,571294118;1,159783409;0,115203938;1,569389588;1,253734595;0,113189684;1,566257259;1,347625675;0,126902389;1,557675902;1,48311355;0,158862554;1,548110141;1,564089049;0,11437343;1,528496633;1,422313203;0,074672085;1,37536244;1,400334088;0,065870178;1,296210065;1,14983848;0,200824877;1,240057136;0,947411485;0,127204466;1,59452955;1,425195896;0,168267221;1,748780015;1,419668123;0,194442145;1,810890978;1,165604708;0,295173973;1,785417478;0,938569734;0,11035975;1,480222596;0,94557858;0,120701187;1,458724225;0,507899885;0,060492677;1,451028424;0,077688046;0,189865133;1,40787853;0,015873699;0,151187694;1,662795931;0,946390119;0,152842704;1,666038454;0,508075109;0,117163481;1,677400957;0,075217163;0,253678936;1,658553028;0,016664247
3608;0,131132464;1,57178286;0,945080627;0,116234548;1,574554125;1,056819472;0,119470598;1,571625814;1,159706069;0,115064217;1,569733119;1,253653751;0,112994716;1,56661285;1,347544033;0,12665796;1,558064449;1,483038999;0,158624509;1,548500138;1,564012134;0,114181118;1,52886645;1,42223265;0,074681853;1,375703517;1,400088429;0,066613862;1,297098491;1,149396013;0,201337294;1,242386792;0,946423618;0,126942486;1,594913044;1,425112454;0,167869194;1,749196705;1,419504771;0,194029327;1,811094504;1,165388003;0,29488108;1,785964873;0,938367382;0,110644409;1,48050862;0,945506639;0,120982796;1,458832195;0,507836636;0,060481937;1,451038836;0,07766758;0,18986899;1,407883829;0,01588737;0,151392961;1,663099487;0,946350489;0,153107265;1,666172121;0,50803472;0,117161219;1,677390457;0,075195365;0,253674461;1,658541882;0,016637497
3609;0,131324963;1,572045452;0,94502825;0,116260019;1,574828703;1,056744439;0,119394693;1,571922994;1,159634835;0,114915521;1,5700477;1,253579433;0,11279448;1,566948114;1,347469253;0,12640947;1,558449139;1,482972175;0,15837325;1,548887499;1,563946699;0,113985733;1,529221741;1,422162996;0,074692783;1,376024356;1,399888322;0,067320592;1,297859799;1,149036153;0,201711453;1,244517545;0,945482753;0,126673997;1,595282913;1,425031746;0,167457887;1,749599547;1,419300285;0,193544464;1,811333413;1,165136128;0,294718385;1,786489639;0,938228319;0,110858321;1,480766377;0,945436601;0,121233401;1,458932112;0,507775351;0,060473159;1,451052581;0,077644438;0,189873657;1,407890336;0,015897457;0,151561549;1,663367137;0,946315626;0,153358568;1,666278152;0,507999286;0,11715766;1,677373593;0,075178207;0,253669114;1,658524138;0,016616455
3610;0,131458792;1,572264919;0,944976564;0,116258406;1,575053625;1,056674341;0,119307628;1,572174507;1,15956807;0,114765223;1,570325789;1,25351016;0,112597094;1,567260888;1,347400032;0,126165054;1,55883842;1,482912416;0,158118293;1,549287913;1,563892415;0,113798385;1,529563578;1,422103316;0,074718007;1,376321651;1,399759725;0,067989091;1,298480423;1,148788597;0,201868841;1,246522828;0,944543111;0,126405315;1,595641436;1,424947798;0,167036153;1,749990924;1,419022095;0,19294561;1,81166456;1,164825115;0,294762505;1,786984282;0,93818828;0,110991891;1,48098591;0,945364544;0,12145377;1,459030171;0,507711624;0,060468235;1,451076042;0,077614141;0,189880856;1,407900751;0,0159017;0,151693658;1,663586786;0,946284312;0,153607326;1,666344584;0,507967607;0,117151735;1,677344599;0,075165588;0,253662258;1,658494873;0,016601754
3611;0,131538701;1,572452297;0,944928186;0,116227596;1,575242077;1,056610768;0,119203926;1,572391504;1,159507409;0,11460595;1,570574928;1,253447414;0,11239444;1,567553334;1,347337674;0,125916577;1,559223844;1,482860385;0,157850123;1,549685692;1,56384961;0,113607964;1,529890889;1,422054535;0,074744392;1,376598707;1,39967668;0,068620638;1,298973929;1,148623648;0,201887971;1,248329208;0,943650471;0,126130125;1,595986335;1,424866584;0,166601138;1,750368453;1,418702771;0,192274711;1,812031091;1,164478931;0,294936823;1,787456296;0,938211532;0,111054714;1,481177175;0,94529439;0,121643136;1,459120178;0,507649861;0,060465273;1,451102836;0,077581166;0,189888865;1,407912375;0,01590236;0,151789089;1,663770529;0,946257765;0,153842825;1,666383381;0,507940883;0,117144512;1,677309242;0,075157609;0,253654531;1,658459011;0,016592761
3612;0,13157994;1,572627168;0,944888327;0,116168753;1,575416248;1,056557134;0,119081468;1,572591279;1,159456301;0,114435909;1,570802254;1,253394501;0,112188705;1,567818412;1,347285135;0,125675999;1,559574095;1,482816558;0,157583748;1,550047003;1,563817248;0,113423487;1,530187843;1,422015607;0,074776097;1,376847168;1,399595148;0,069136881;1,29941877;1,148470015;0,201849942;1,249923382;0,942854297;0,125855532;1,596301566;1,424798853;0,166131802;1,750724801;1,418397126;0,191603715;1,81239158;1,164153724;0,295152289;1,787913192;0,938279633;0,111087985;1,481353856;0,945234562;0,12178173;1,459195433;0,507597899;0,060459543;1,451121118;0,077551017;0,189893732;1,407919695;0,015902125;0,151836886;1,66394375;0,946237854;0,154059525;1,666417261;0,507921038;0,117137015;1,677276091;0,07515517;0,253646963;1,658425474;0,016590281
