Frame;Pelvis x;Pelvis y;Pelvis z;L5 x;L5 y;L5 z;L3 x;L3 y;L3 z;T12 x;T12 y;T12 z;T8 x;T8 y;T8 z;Neck x;Neck y;Neck z;Head x;Head y;Head z;Right Shoulder x;Right Shoulder y;Right Shoulder z;Right Upper Arm x;Right Upper Arm y;Right Upper Arm z;Right Forearm x;Right Forearm y;Right Forearm z;Right Hand x;Right Hand y;Right Hand z;Left Shoulder x;Left Shoulder y;Left Shoulder z;Left Upper Arm x;Left Upper Arm y;Left Upper Arm z;Left Forearm x;Left Forearm y;Left Forearm z;Left Hand x;Left Hand y;Left Hand z;Right Upper Leg x;Right Upper Leg y;Right Upper Leg z;Right Lower Leg x;Right Lower Leg y;Right Lower Leg z;Right Foot x;Right Foot y;Right Foot z;Right Toe x;Right Toe y;Right Toe z;Left Upper Leg x;Left Upper Leg y;Left Upper Leg z;Left Lower Leg x;Left Lower Leg y;Left Lower Leg z;Left Foot x;Left Foot y;Left Foot z;Left Toe x;Left Toe y;Left Toe z
20;3,099784811;1,230254782;1,032122294;3,138819813;1,243095836;1,150397238;3,219146647;1,278604846;1,223392693;3,296824998;1,315035323;1,282676519;3,381610543;1,358688345;1,324595851;3,508927381;1,432327267;1,349906384;3,58448048;1,476551004;1,357454081;3,454255791;1,361583598;1,345547104;3,521339459;1,213794232;1,328363739;3,556484876;1,170174328;1,058403834;3,778268328;1,19480349;0,886855965;3,417908397;1,420269359;1,357637481;3,372673908;1,577050597;1,354348886;3,414375975;1,632942512;1,087602247;3,563901755;1,688929531;0,855803493;3,134452861;1,13337169;1,031118417;3,220271319;1,208376019;0,559439132;3,28014133;1,251120105;0,133529998;3,468407899;1,291694377;0,042760962;3,065276278;1,327184292;1,033820985;3,027958843;1,263198538;0,554255961;2,98853944;1,190188645;0,130081943;3,155660381;1,287567069;0,041100914
21;3,09980217;1,230185123;1,032089825;3,138958178;1,243024979;1,150324896;3,219372541;1,278522333;1,2232296;3,297126407;1,314940774;1,282421767;3,381974105;1,358573959;1,32423588;3,509351861;1,432164596;1,34937986;3,58492557;1,476363129;1,356868631;3,454629775;1,361423566;1,345118631;3,521683613;1,213631974;1,32783818;3,556722215;1,170028701;1,057861578;3,778391648;1,194687972;0,886170696;3,418323417;1,420134851;1,357207568;3,373074633;1,576910687;1,35386455;3,414732591;1,632716531;1,087092929;3,564142161;1,688594869;0,855192982;3,134457458;1,133297869;1,031052548;3,220306055;1,208434194;0,559399842;3,280109113;1,251143149;0,133477871;3,468404321;1,291695166;0,042758313;3,065307008;1,327118827;1,033821945;3,027850264;1,263155866;0,554264806;2,988540535;1,190177552;0,130075223;3,155660215;1,287556165;0,041092032
22;3,099826047;1,23011892;1,032055143;3,139099136;1,242956215;1,150251662;3,219598719;1,278441009;1,223068388;3,297426218;1,31484675;1,282171539;3,382334526;1,358459961;1,323883346;3,509771397;1,432003415;1,348865357;3,585364822;1,476177915;1,356296759;3,455000044;1,361265574;1,34469738;3,522024939;1,213471923;1,327322787;3,556960431;1,169874227;1,057331816;3,778514911;1,194571528;0,885498013;3,418733518;1,420001231;1,356786578;3,373465674;1,576770148;1,353383672;3,415086149;1,632508204;1,086591938;3,564385897;1,688270823;0,854593368;3,134467372;1,133227052;1,030985019;3,220332693;1,208489529;0,559355556;3,28007329;1,251166326;0,133421688;3,468399317;1,291696544;0,042756378;3,065345423;1,327057261;1,033820198;3,027760642;1,263114361;0,5542705;2,988541466;1,19016777;0,130067148;3,155660211;1,287545128;0,041080829
23;3,099855865;1,230057217;1,032018699;3,139242821;1,242889765;1,150177833;3,219825971;1,278360758;1,222908795;3,297725811;1,314752965;1,281924907;3,382693683;1,358345943;1,323536443;3,51018837;1,431842975;1,348359531;3,585800882;1,475994208;1,355734805;3,45536796;1,361108172;1,344282241;3,522364313;1,213312345;1,326816771;3,55719811;1,169717298;1,056812137;3,778639759;1,194456765;0,884838954;3,419140428;1,419867356;1,356373052;3,373852279;1,576628911;1,352907488;3,415438262;1,63230921;1,086098235;3,564632622;1,687954177;0,85400359;3,134481933;1,133160275;1,030915337;3,220354777;1,208538593;0,55930585;3,280034245;1,251189801;0,13336095;3,468393215;1,291698227;0,042754345;3,065391047;1,327000635;1,033817104;3,02768593;1,263072315;0,554275026;2,988542698;1,190158662;0,130059079;3,155660319;1,287534088;0,041068534
24;3,099891307;1,230002186;1,031980159;3,139390839;1,242826403;1,15010261;3,220056997;1,278281401;1,222749303;3,298028707;1,314658503;1,281679753;3,383055853;1,358230119;1,323192466;3,510608383;1,43167956;1,347858761;3,586239896;1,47580759;1,355177829;3,455737949;1,360948198;1,343872237;3,522704518;1,21314896;1,326321724;3,55743536;1,169565174;1,05630191;3,778765493;1,194348194;0,884191421;3,419549685;1,419731251;1,35596409;3,374244174;1,576486376;1,352438458;3,415788637;1,632103532;1,08560951;3,564881142;1,687633183;0,853421755;3,134500798;1,133099737;1,030841269;3,220378032;1,208582873;0,559249466;3,279991912;1,251213684;0,133293466;3,468386255;1,291699765;0,042750446;3,065443624;1,326951057;1,033814185;3,027616649;1,263030127;0,554280808;2,988544669;1,190149824;0,130052619;3,155660377;1,287523459;0,041056524
25;3,09993271;1,229953459;1,031941092;3,139543938;1,24276559;1,150027449;3,220292941;1,278201748;1,222591251;3,298336417;1,314561496;1,281437354;3,383423071;1,35810964;1,322852656;3,5110347;1,431508218;1,347364178;3,586685457;1,475612627;1,354626525;3,456111656;1,360781895;1,343470676;3,523045208;1,212976802;1,325843208;3,557671549;1,169425711;1,055804583;3,778889654;1,194250239;0,883556017;3,419963987;1,419590203;1,355561457;3,374646473;1,576340518;1,351976542;3,416137525;1,631883235;1,085123744;3,565130856;1,687300652;0,85284549;3,134523896;1,133044934;1,030764204;3,220406196;1,20862285;0,559188623;3,279946395;1,251238162;0,133220893;3,468378501;1,291701178;0,042746171;3,065503935;1,326908261;1,033813134;3,02754865;1,262987927;0,554289842;2,988547749;1,190140832;0,130049417;3,155660656;1,287512839;0,041046281
26;3,099979736;1,229911405;1,03189993;3,139701369;1,242707864;1,149950894;3,220532658;1,278122989;1,2224333;3,29864743;1,314463813;1,281196432;3,383793302;1,357987356;1,322515772;3,511464058;1,431333901;1,346874651;3,587133974;1,475414752;1,354080199;3,456487435;1,360613021;1,343074251;3,523386728;1,212800836;1,325375661;3,557907308;1,169291054;1,055316708;3,779014701;1,194158475;0,88293214;3,420380637;1,419446923;1,355163388;3,375054062;1,576193361;1,351521782;3,416484673;1,631656255;1,084642956;3,565382365;1,686963773;0,852277167;3,134551297;1,132996369;1,030682753;3,220435532;1,208658042;0,559121102;3,279897589;1,251263049;0,133141573;3,468369889;1,291702446;0,04274003;3,065571199;1,326872513;1,033812259;3,027486082;1,262945585;0,554300134;2,988551568;1,190132108;0,130047824;3,155660886;1,287502629;0,041036322
27;3,100031054;1,229879308;1,031851636;3,139862499;1,242655609;1,149867775;3,220775421;1,278048511;1,222269912;3,298960736;1,314370149;1,280951035;3,384164717;1,357870042;1,322175393;3,511892258;1,431167743;1,346383172;3,587580819;1,475225844;1,353531818;3,456864777;1,360449691;1,342672069;3,523732898;1,212631673;1,324903988;3,558144638;1,169144896;1,054827314;3,779147307;1,194064139;0,882315876;3,420797087;1,419307569;1,354761673;3,375461336;1,576050384;1,351076764;3,416829032;1,631430381;1,08417089;3,56563627;1,68663236;0,851722004;3,134582867;1,132957751;1,030590508;3,220460546;1,208688482;0,559038987;3,27984511;1,251287896;0,133048337;3,46836047;1,291703063;0,042725785;3,065642811;1,326846715;1,03380801;3,027431913;1,262903112;0,554308121;2,988555453;1,190124517;0,130044498;3,155660094;1,287494451;0,041023576
28;3,100086267;1,229854713;1,031797389;3,140027581;1,242606875;1,149779001;3,221021132;1,277978004;1,222101586;3,299275659;1,314281972;1,280701337;3,384535642;1,357761365;1,321831441;3,512315518;1,431017169;1,345889443;3,588021646;1,475054234;1,352981487;3,457242567;1,360297481;1,342261587;3,524085917;1,212476525;1,324424694;3,558384311;1,168979036;1,054335209;3,779289145;1,193963807;0,881707903;3,421210496;1,419176451;1,354354494;3,375863869;1,575915663;1,350649607;3,417165961;1,631203425;1,08371431;3,565888348;1,686307249;0,851187723;3,134619305;1,132926911;1,030488435;3,220479121;1,208701496;0,558941099;3,279792052;1,251304442;0,132941226;3,468347152;1,291707158;0,042695974;3,065717286;1,32682812;1,033801849;3,02739288;1,262857932;0,554314588;2,988558663;1,190119191;0,13004027;3,155657616;1,287489407;0,041008979
29;3,100145771;1,229840075;1,03173601;3,140196361;1,242563612;1,149683663;3,221269889;1,277911779;1,221927822;3,299592874;1,314197814;1,280447164;3,384907751;1,357657657;1,321483992;3,512737621;1,430874754;1,345393762;3,588460803;1,474891591;1,352429101;3,457621919;1,360150815;1,341845348;3,524443584;1,21232818;1,323941273;3,558625555;1,168801675;1,053841585;3,779438542;1,193860904;0,881107543;3,421623705;1,419049257;1,353943669;3,376266087;1,575785121;1,350232192;3,4175001;1,630977575;1,083266453;3,566142823;1,685987606;0,850666603;3,134659911;1,132906018;1,030375569;3,220493374;1,208709758;0,558828617;3,27973532;1,251320947;0,132820199;3,468333027;1,291710603;0,042658059;3,065796108;1,326819474;1,033792315;3,027362247;1,26281262;0,55431875;2,988561939;1,190114997;0,13003431;3,155654117;1,287486395;0,040991595
30;3,100209424;1,229846042;1,031658928;3,14036745;1,242534053;1,149573873;3,22152125;1,27785415;1,221741588;3,299913402;1,314117964;1,280182032;3,38528423;1,357554696;1,321126858;3,513165717;1,430729362;1,344890015;3,5889067;1,474724799;1,351867317;3,458005665;1,360001072;1,341420085;3,524803122;1,212175614;1,323449118;3,558868049;1,168621117;1,05333904;3,779597153;1,193756943;0,880508857;3,422042691;1,418919215;1,353526456;3,376675654;1,575652005;1,349802751;3,417844315;1,630767184;1,082810776;3,566412956;1,685680741;0,850140698;3,134702452;1,132905282;1,030242608;3,220504165;1,208751325;0,55869717;3,279665256;1,251361741;0,132677964;3,46832742;1,291700495;0,042628185;3,065881134;1,326831913;1,033771476;3,027322776;1,262774913;0,554314699;2,988566828;1,190109393;0,130020784;3,155650618;1,287483721;0,040965537
31;3,100251923;1,229901908;1,031569474;3,14051815;1,24253905;1,149452954;3,221754358;1,277821418;1,221546355;3,300218466;1,314054301;1,279909346;3,385648729;1,357459859;1,320763138;3,513587561;1,430581444;1,344380474;3,58934868;1,474551741;1,351297276;3,458381065;1,359847564;1,340986179;3,525151925;1,212018308;1,322947406;3,559109995;1,168436997;1,052828024;3,779762622;1,193651684;0,879911572;3,422457946;1,418787432;1,353103863;3,377087726;1,575518522;1,349354272;3,41819403;1,63057133;1,082339684;3,566697716;1,685388575;0,849605319;3,134730025;1,132957469;1,030082697;3,220469308;1,208814774;0,558528526;3,279590569;1,251482284;0,132510225;3,468339863;1,291708603;0,042592613;3,065938428;1,326891309;1,033753024;3,027267519;1,262753263;0,554315921;2,988574379;1,190107905;0,130012741;3,155645788;1,287485988;0,040938372
32;3,10029857;1,229978379;1,031464317;3,140671159;1,242557751;1,149317582;3,22199007;1,277797281;1,221338651;3,300526843;1,313994946;1,279625702;3,386017598;1,357365769;1,320389731;3,514015398;1,430430548;1,343862867;3,589797401;1,474374533;1,350717836;3,458760859;1,359690979;1,340543248;3,525502598;1,211856782;1,32243696;3,559353191;1,168249679;1,052308086;3,779937304;1,193545367;0,879315961;3,422878978;1,418652801;1,352674882;3,377507147;1,575382466;1,348893767;3,41855382;1,630390934;1,081860772;3,566998135;1,685109187;0,849065157;3,134759533;1,133029812;1,029902691;3,220430988;1,208911528;0,558340918;3,279502549;1,251627115;0,132321279;3,468360824;1,291703159;0,042565081;3,066001924;1,32697179;1,033723268;3,027203424;1,262739217;0,554308931;2,988583543;1,190105007;0,129997131;3,155640958;1,287488593;0,040902534
33;3,100425124;1,229998214;1,03132489;3,140893176;1,242535837;1,149149894;3,222290527;1,277737157;1,221101031;3,300895881;1,313904552;1,279314406;3,386443073;1,35724607;1,319991152;3,514493119;1,43026419;1,343324257;3,59029324;1,474186409;1,350118228;3,459186098;1,359524759;1,340086881;3,525890182;1,211681573;1,321915635;3,559602718;1,168068558;1,051770476;3,780129924;1,193440227;0,878716897;3,423340287;1,418505218;1,352233742;3,377956118;1,575230465;1,348420503;3,418950282;1,630243111;1,08138028;3,567330579;1,68484413;0,848516336;3,134839451;1,133034219;1,029713858;3,220516618;1,209113912;0,558184666;3,279365401;1,251654179;0,132116722;3,468371026;1,291575959;0,042602953;3,066175285;1,327006874;1,033633204;3,027134108;1,262715147;0,554247356;2,988592712;1,19008158;0,129928974;3,155641153;1,287476044;0,04082944
34;3,100665531;1,229936454;1,031106967;3,141214767;1,242451221;1,148906521;3,222683023;1,277621402;1,220792637;3,301349106;1,313766899;1,278937579;3,3869444;1,357089341;1,319533442;3,515033453;1,430080235;1,342737582;3,590847195;1,473987912;1,349473428;3,459667707;1,359350336;1,339595028;3,526320512;1,211492283;1,32135805;3,559857019;1,167906719;1,051186751;3,780349129;1,193338008;0,878097327;3,423847817;1,418343218;1,351758716;3,378436804;1,575060513;1,347925504;3,419391145;1,630097362;1,080883922;3,567701331;1,684575362;0,847946423;3,134994903;1,132941795;1,029476728;3,220705525;1,209473416;0,558022757;3,279135675;1,251483088;0,131840454;3,468361632;1,291220491;0,042712643;3,06650178;1,326975333;1,033433323;3,027048554;1,26266504;0,554085979;2,988603564;1,190023462;0,129762199;3,155650974;1,287436805;0,040681376
35;3,100985845;1,229818059;1,030854773;3,141605366;1,242325991;1,148630831;3,223140262;1,27746966;1,220454327;3,301862992;1,313598206;1,2785331;3,387502334;1,356907004;1,319050559;3,515623671;1,429880817;1,342129904;3,591448268;1,473778498;1,348808459;3,460194762;1,359166278;1,339089739;3,526787753;1,211289311;1,320789586;3,56011765;1,167751076;1,050585353;3,780586272;1,193236966;0,877474305;3,424395625;1,418168267;1,351271531;3,378947039;1,574874616;1,347417747;3,419868679;1,629984185;1,080385984;3,568104108;1,684320925;0,847367851;3,135200767;1,132781435;1,02923077;3,221018382;1,209938549;0,557892205;3,278856821;1,251194231;0,131548576;3,468341479;1,290743267;0,042887735;3,066938139;1,326898394;1,033173134;3,026957779;1,262604908;0,553870017;2,988614422;1,189944816;0,129542877;3,155665819;1,287382411;0,040496056
36;3,101359977;1,22964067;1,030682416;3,142039973;1,242172091;1,148435074;3,223642503;1,277296275;1,220191235;3,302424314;1,313411789;1,278197915;3,38811137;1,356706964;1,318628881;3,516269474;1,429659854;1,341569468;3,592103846;1,473549781;1,348187627;3,460775536;1,358961736;1,338632748;3,527309432;1,211064389;1,320284241;3,560394362;1,167571771;1,050042859;3,780824131;1,193134097;0,876893869;3,425000381;1,417974655;1,350831604;3,379502519;1,574665431;1,346923434;3,420386282;1,630012191;1,079935557;3,568536423;1,684136502;0,846814053;3,135430147;1,132551733;1,029105665;3,221644626;1,210427168;0,557954375;3,278623389;1,25088672;0,131414991;3,468317812;1,29035561;0,043166352;3,06745821;1,326773262;1,032952166;3,026898439;1,26256517;0,553688756;2,988618642;1,189869009;0,129364229;3,155676899;1,287331972;0,04035805
37;3,10174785;1,229421186;1,030614349;3,142483343;1,24200381;1,148342433;3,224158517;1,277112967;1,220023248;3,303005517;1,313216942;1,277948462;3,388747182;1,356495966;1,318280796;3,516949954;1,429420211;1,341062243;3,592792088;1,473306606;1,347614503;3,461392935;1,358732331;1,338230342;3,527875355;1,210815225;1,319856565;3,560682287;1,167348616;1,049577196;3,781052276;1,193019641;0,876368241;3,425647346;1,417758734;1,350446982;3,38008919;1,574428748;1,346431713;3,420942942;1,630282611;1,079545864;3,569005694;1,684075667;0,846292587;3,135641977;1,132269543;1,029123134;3,222651361;1,210881343;0,558237084;3,278528589;1,250511813;0,131470014;3,468396056;1,289898426;0,043549455;3,068022536;1,326617174;1,032797739;3,026865073;1,262567744;0,553565473;2,988613693;1,189803351;0,129251418;3,155681399;1,287291273;0,040290329
38;3,102189541;1,229142709;1,03062612;3,142970721;1,241806859;1,148329725;3,224719531;1,276908016;1,219930478;3,303634156;1,31300437;1,277768302;3,389434096;1,356267266;1,317993915;3,51768602;1,429159023;1,340602261;3,593534835;1,473044127;1,347085515;3,462064054;1,358482443;1,337876234;3,528495715;1,21054411;1,319492009;3,560986293;1,167101797;1,049170437;3,781281138;1,192903359;0,8758852;3,42635126;1,417524153;1,350109617;3,380721106;1,574168776;1,345953435;3,42153967;1,630694215;1,079203682;3,569504502;1,684084846;0,845795894;3,135877325;1,131918011;1,029261456;3,223971483;1,211359004;0,558712515;3,278479211;1,250118252;0,131683329;3,468470786;1,28953081;0,044036082;3,068670575;1,326412893;1,032682533;3,026863143;1,262590712;0,55347689;2,988602106;1,189740532;0,129179283;3,155682135;1,287254529;0,040269921
39;3,102779195;1,228752185;1,030758479;3,143582841;1,241550322;1,148439647;3,225399483;1,276660617;1,2199584;3,304379678;1,312759509;1,27770507;3,390239595;1,356008536;1,31781745;3,518546096;1,428861618;1,340239857;3,594404995;1,47273941;1,34665425;3,462848453;1,358214349;1,337613309;3,529218629;1,210249653;1,319220922;3,561330737;1,166862015;1,04884537;3,781524783;1,19281153;0,875454124;3,427173012;1,417276149;1,349854784;3,381456121;1,573890797;1,345547361;3,422182897;1,631051922;1,078918441;3,570008113;1,684059008;0,845334725;3,136232497;1,131445169;1,029585145;3,225593119;1,211951791;0,559458587;3,278290177;1,249951369;0,132137896;3,468232969;1,289941373;0,04466147;3,069494547;1,326105909;1,032624108;3,026945694;1,262598728;0,553442457;2,988584843;1,189681995;0,129165557;3,155678761;1,287223496;0,040312486
40;3,10354443;1,228184543;1,031073237;3,144332355;1,241198835;1,148735879;3,226206925;1,276347115;1,220169606;3,305249023;1,312466486;1,27781865;3,391171157;1,35570736;1,317806294;3,519539711;1,42851491;1,340019851;3,595413981;1,472376445;1,346363067;3,463747924;1,35792787;1,337478661;3,530041796;1,209930996;1,319070894;3,561711916;1,166660848;1,048623689;3,78179884;1,192743824;0,875115594;3,428116088;1,41701686;1,349714315;3,382296391;1,573597129;1,345256795;3,422860233;1,631273915;1,078713415;3,570501429;1,683955725;0,844939421;3,136722837;1,130781528;1,030191997;3,227618327;1,212648157;0,560602405;3,278386731;1,249994519;0,132975007;3,467998886;1,291576744;0,045555572;3,070534245;1,325635435;1,032649176;3,027094989;1,262609115;0,553483818;2,988556386;1,189624427;0,129233627;3,155670986;1,287194639;0,040451035
41;3,104457627;1,227504855;1,031508584;3,145206611;1,240787762;1,14915474;3,227133303;1,275991163;1,220501505;3,30623525;1,312141174;1,278049156;3,392221305;1,355376154;1,317905555;3,520657336;1,428131984;1,339897423;3,59655038;1,471971243;1,346169606;3,464760675;1,357623187;1,337435197;3,530967516;1,209588997;1,319014335;3,562133532;1,166466717;1,048483699;3,782087681;1,192700571;0,87482903;3,429177002;1,416744149;1,349656378;3,383239759;1,573285454;1,345038432;3,423584069;1,631442012;1,07856533;3,570999548;1,683817425;0,84457964;3,137333001;1,129996576;1,030984217;3,229945049;1,213459649;0,562016863;3,278343628;1,250264347;0,134053369;3,467452256;1,293990295;0,046588435;3,071749877;1,325062258;1,032731025;3,027328764;1,262604551;0,55357933;2,988522251;1,189571141;0,129360106;3,155659101;1,287171493;0,040652557
42;3,10553007;1,226855281;1,031919848;3,146248385;1,240392276;1,149547887;3,228226892;1,275642919;1,220811794;3,307386983;1,311816626;1,278264574;3,393435084;1,355039836;1,317999761;3,52193881;1,427737429;1,339788447;3,597852868;1,471548902;1,346000385;3,465940886;1,357303118;1,337414517;3,532050805;1,209224838;1,318998825;3,562631054;1,166215584;1,048383106;3,782358493;1,192709046;0,874482066;3,430406184;1,416456836;1,349620754;3,384337616;1,572954104;1,34482112;3,424398002;1,631606583;1,07841379;3,571523018;1,68366635;0,844175113;3,138113266;1,129246812;1,031732929;3,232255238;1,214512552;0,563398562;3,276700057;1,251056126;0,135032067;3,465335212;1,296530755;0,047405438;3,073114282;1,324514239;1,032807078;3,027753273;1,26249773;0,553683512;2,988499953;1,189533517;0,129492578;3,155643631;1,287166411;0,040833687
43;3,106784342;1,226271065;1,032287921;3,147490374;1,240034935;1,149893857;3,229528677;1,275317061;1,221073295;3,308751491;1,311503488;1,278431503;3,394863211;1,354708755;1,318048176;3,523433645;1,427346818;1,33964101;3,599369797;1,471127446;1,345800447;3,467330652;1,356973623;1,337390557;3,533332007;1,208842469;1,319007018;3,563230358;1,165878037;1,048308618;3,782581149;1,192805605;0,874001021;3,431843854;1,416158198;1,349590121;3,385623088;1,572604177;1,344583805;3,425333362;1,631792826;1,078242658;3,57209232;1,683510835;0,843699037;3,139067853;1,128562221;1,032409864;3,234549299;1,215907769;0,56473423;3,272744707;1,252540541;0,135810328;3,460956473;1,29914182;0,047853397;3,074668896;1,324031911;1,032866301;3,028426463;1,262226364;0,55379818;2,988497242;1,189518399;0,129625323;3,1556239;1,287187;0,040973658
44;3,10819786;1,225716963;1,032631911;3,148899881;1,239693181;1,150214112;3,230997673;1,27499891;1,221313187;3,310281506;1,311191114;1,278583342;3,396454969;1,354372561;1,318091537;3,525092329;1,426944577;1,339507024;3,601052814;1,47068885;1,345624748;3,468887878;1,356628742;1,337389381;3,534770778;1,208437941;1,319056261;3,563905568;1,165483487;1,048273527;3,782785777;1,192953891;0,873459576;3,433449792;1,41584496;1,3495818;3,387063048;1,572234576;1,344347542;3,42635882;1,631975543;1,078068072;3,572686974;1,683342546;0,843178213;3,140192542;1,127912817;1,033043291;3,236826825;1,217544397;0,56603714;3,267188889;1,254546907;0,136488924;3,455007321;1,301879794;0,048085497;3,076372283;1,32357474;1,032919729;3,029290388;1,26185274;0,553921517;2,988506366;1,189518943;0,12976406;3,155600584;1,287225652;0,041093237
45;3,10971415;1,2252294;1,03286447;3,150421593;1,239374517;1,150424696;3,232559192;1,274694577;1,22147071;3,311883841;1,310880613;1,278688277;3,398103264;1,354025126;1,318136583;3,526806166;1,426508573;1,339458097;3,602795539;1,470204141;1,345564667;3,470540453;1,356253416;1,337420787;3,536301096;1,208000589;1,319146176;3,564614522;1,165056128;1,048275415;3,783029941;1,193072109;0,872966415;3,435153761;1,415506114;1,349587532;3,388609506;1,571840343;1,344104333;3,427423982;1,632129504;1,077878045;3,573266096;1,683158719;0,842612782;3,141524948;1,127365137;1,033489143;3,238768556;1,219246011;0,567043708;3,260705725;1,256858445;0,13702926;3,448303728;1,304262312;0,04820667;3,078072986;1,323148987;1,032937889;3,030277462;1,261476415;0,554002596;2,988521591;1,189525999;0,129873528;3,155576234;1,287271898;0,041171356
46;3,111280257;1,224861901;1,032957331;3,152006778;1,239120399;1,150497353;3,234160352;1,2744393;1,221525555;3,313501399;1,310599479;1,278736843;3,39974885;1,35368451;1,318189064;3,528520824;1,426040703;1,339526276;3,604546842;1,469668932;1,345658264;3,472255335;1,355851308;1,337489899;3,537887272;1,207532553;1,31928566;3,565332815;1,164607896;1,048322313;3,783327638;1,193139699;0,87257342;3,436927874;1,415149429;1,349605532;3,390255555;1,571435377;1,343853739;3,428507075;1,632271336;1,077670758;3,573802306;1,682973307;0,841997055;3,143039901;1,126981842;1,033698902;3,240293096;1,221023295;0,567682482;3,252994196;1,259562827;0,137444715;3,440689549;1,305921335;0,048295324;3,079689447;1,322799367;1,032913189;3,031403236;1,261111736;0,554027586;2,988543299;1,189537291;0,129945019;3,155552806;1,287321994;0,041200646
47;3,112949137;1,224560941;1,032938762;3,153704168;1,238889369;1,150460339;3,235854034;1,274197842;1,22149803;3,315191277;1,31032022;1,278738504;3,401450973;1,353332653;1,31824323;3,530290634;1,42553907;1,339679513;3,606357853;1,46908761;1,34586748;3,474065567;1,355418756;1,337591592;3,539564996;1,207031694;1,319465816;3,566084851;1,164126855;1,048406189;3,783664872;1,193177222;0,872228708;3,438800019;1,414767136;1,349637584;3,392008103;1,57100578;1,343596201;3,429629873;1,632384413;1,077448031;3,574322984;1,682772358;0,84133672;3,144762572;1,126700271;1,033721084;3,241481841;1,222865567;0,568024914;3,244355321;1,262572381;0,13772191;3,432320929;1,307224901;0,048273051;3,081303222;1,322481165;1,032853222;3,03265216;1,260744355;0,554010317;2,988571106;1,189555096;0,129987242;3,155528344;1,287379683;0,041188476
48;3,114823189;1,224202374;1,032806215;3,155604648;1,238564563;1,150314458;3,237724201;1,2738706;1,221388297;3,31703159;1,309961465;1,278689838;3,403280271;1,352909248;1,318288571;3,532169894;1,424975857;1,339893276;3,608275584;1,468444355;1,346169516;3,475998168;1,354929708;1,337720289;3,541375315;1,206480929;1,319659574;3,566901686;1,163601381;1,04850053;3,784057215;1,19316456;0,871885313;3,440783619;1,414324923;1,349680781;3,393839875;1,570504893;1,343325049;3,430807305;1,632393623;1,077203344;3,574869384;1,682511251;0,840648984;3,146806082;1,126398985;1,033557175;3,242259713;1,224564347;0,568021783;3,236365277;1,265407304;0,137782113;3,424482284;1,308794755;0,048009564;3,083007524;1,322066492;1,032751285;3,033910001;1,260430789;0,553941348;2,988598127;1,189577092;0,129991065;3,155499532;1,287445718;0,041135885
49;3,117011644;1,223765891;1,032512159;3,157815792;1,238100493;1,150015903;3,239868785;1,27341554;1,221162005;3,319110009;1,309488292;1,278566212;3,405312939;1,352391911;1,31831181;3,53421891;1,424351705;1,340172176;3,610355737;1,467746298;1,346579587;3,478113157;1,35437506;1,337881314;3,543380845;1,205872339;1,319873813;3,56782521;1,163044638;1,048607347;3,78454013;1,193069687;0,871528984;3,442926144;1,413806607;1,349739215;3,395770872;1,569906581;1,34300907;3,43207521;1,632242626;1,076900848;3,575472426;1,682160645;0,839901272;3,149315155;1,126068933;1,033124288;3,242415379;1,226128829;0,567524415;3,228831687;1,268024798;0,137548365;3,416813062;1,311220203;0,047391653;3,084876808;1,321523308;1,032594979;3,035130115;1,260236782;0,553807855;2,988622191;1,189600781;0,129950584;3,155465346;1,287519817;0,041041568
50;3,119405271;1,223271802;1,032104127;3,160230025;1,237542645;1,149608481;3,242189853;1,272874696;1,220853505;3,321338861;1,308935623;1,278392259;3,407472781;1,351803025;1,318326224;3,536377377;1,423665972;1,340511602;3,61254261;1,46698631;1,347082477;3,480350515;1,353763917;1,338069344;3,545518971;1,205213844;1,320101654;3,568813532;1,162443463;1,048724628;3,785078155;1,19292463;0,871173971;3,445180125;1,413228371;1,349808794;3,397781095;1,56923698;1,342679477;3,433397749;1,631987762;1,076576392;3,576101191;1,681749881;0,839126159;3,152145067;1,125719165;1,032505309;3,242160172;1,227549821;0,566681483;3,221946927;1,270467663;0,137097625;3,409673814;1,313911938;0,046532528;3,086836618;1,320883654;1,032396704;3,036359147;1,260096588;0,553622662;2,988645468;1,189628661;0,129871704;3,155426811;1,287602261;0,040906829
51;3,121778778;1,222656891;1,031722168;3,162615514;1,236910615;1,14922442;3,244477573;1,272274566;1,220566008;3,323533245;1,308326865;1,278238458;3,409601846;1,351149436;1,318361146;3,538518672;1,422888922;1,340873191;3,614716112;1,466127175;1,347609751;3,482557197;1,353097542;1,338262826;3,547642901;1,204512123;1,320295396;3,569772028;1,161746737;1,048819831;3,785580474;1,19280535;0,870816056;3,447416577;1,412604457;1,349874338;3,399783275;1,568527839;1,342423235;3,43468233;1,631722944;1,076330997;3,576704173;1,681322356;0,838438576;3,154974777;1,125255391;1,031950388;3,242053023;1,228591264;0,565889783;3,2178643;1,272384491;0,136582034;3,405430609;1,315723786;0,045641531;3,088756802;1,320115765;1,032186965;3,037622794;1,259869491;0,553414806;2,988667579;1,189665906;0,129763008;3,155383682;1,287694646;0,040736624
